# NASA CMAPs Pre-Split Data
# Alpha: 0.5
# Number of clients: 100
# Total units: 709
# Format: client_id,unit_id,fd_file,data_size,original_file
38,102,FD002,164,train_FD002.txt
38,115,FD004,131,train_FD004.txt
38,159,FD002,241,train_FD002.txt
38,179,FD002,181,train_FD002.txt
38,189,FD002,209,train_FD002.txt
38,194,FD002,148,train_FD002.txt
38,214,FD004,128,train_FD004.txt
91,2,FD004,299,train_FD004.txt
91,8,FD002,151,train_FD002.txt
91,34,FD004,276,train_FD004.txt
91,45,FD001,158,train_FD001.txt
91,63,FD001,174,train_FD001.txt
91,72,FD001,213,train_FD001.txt
91,80,FD002,221,train_FD002.txt
91,97,FD001,202,train_FD001.txt
91,98,FD003,307,train_FD003.txt
91,123,FD004,226,train_FD004.txt
91,154,FD002,193,train_FD002.txt
91,174,FD004,370,train_FD004.txt
22,3,FD001,179,train_FD001.txt
22,6,FD003,278,train_FD003.txt
22,30,FD001,194,train_FD001.txt
22,39,FD001,128,train_FD001.txt
22,103,FD004,224,train_FD004.txt
22,135,FD002,294,train_FD002.txt
22,142,FD002,208,train_FD002.txt
22,207,FD004,379,train_FD004.txt
22,246,FD004,161,train_FD004.txt
23,3,FD002,206,train_FD002.txt
23,86,FD001,278,train_FD001.txt
23,105,FD002,303,train_FD002.txt
23,112,FD002,378,train_FD002.txt
23,137,FD004,225,train_FD004.txt
10,3,FD003,222,train_FD003.txt
10,39,FD003,288,train_FD003.txt
10,47,FD003,269,train_FD003.txt
10,79,FD001,199,train_FD001.txt
10,80,FD001,185,train_FD001.txt
10,85,FD004,277,train_FD004.txt
10,103,FD002,280,train_FD002.txt
10,104,FD002,228,train_FD002.txt
10,155,FD004,295,train_FD004.txt
10,239,FD002,263,train_FD002.txt
78,3,FD004,307,train_FD004.txt
78,14,FD004,253,train_FD004.txt
78,25,FD004,150,train_FD004.txt
78,84,FD001,267,train_FD001.txt
78,90,FD001,154,train_FD001.txt
78,94,FD003,392,train_FD003.txt
78,135,FD004,149,train_FD004.txt
78,158,FD004,399,train_FD004.txt
78,163,FD004,285,train_FD004.txt
78,175,FD004,156,train_FD004.txt
78,183,FD004,190,train_FD004.txt
39,4,FD001,189,train_FD001.txt
39,40,FD002,193,train_FD002.txt
39,120,FD002,129,train_FD002.txt
39,150,FD002,222,train_FD002.txt
39,259,FD002,205,train_FD002.txt
47,4,FD002,235,train_FD002.txt
47,5,FD001,269,train_FD001.txt
47,6,FD001,188,train_FD001.txt
47,54,FD001,257,train_FD001.txt
47,140,FD004,298,train_FD004.txt
47,184,FD002,171,train_FD002.txt
33,4,FD003,272,train_FD003.txt
33,26,FD002,187,train_FD002.txt
33,42,FD004,280,train_FD004.txt
33,64,FD003,195,train_FD003.txt
62,4,FD004,274,train_FD004.txt
62,23,FD003,196,train_FD003.txt
62,49,FD002,168,train_FD002.txt
62,127,FD004,235,train_FD004.txt
48,5,FD002,154,train_FD002.txt
48,27,FD001,156,train_FD001.txt
48,39,FD002,214,train_FD002.txt
48,40,FD003,188,train_FD003.txt
48,51,FD002,293,train_FD002.txt
48,70,FD002,156,train_FD002.txt
48,71,FD003,409,train_FD003.txt
48,74,FD001,166,train_FD001.txt
48,89,FD003,207,train_FD003.txt
48,95,FD002,198,train_FD002.txt
48,108,FD002,156,train_FD002.txt
28,5,FD003,213,train_FD003.txt
28,191,FD002,219,train_FD002.txt
67,5,FD004,193,train_FD004.txt
67,15,FD002,209,train_FD002.txt
67,22,FD004,211,train_FD004.txt
67,28,FD004,202,train_FD004.txt
67,33,FD002,195,train_FD002.txt
67,62,FD003,246,train_FD003.txt
67,65,FD002,206,train_FD002.txt
67,221,FD004,274,train_FD004.txt
67,223,FD004,247,train_FD004.txt
71,6,FD002,175,train_FD002.txt
71,23,FD002,211,train_FD002.txt
71,32,FD002,281,train_FD002.txt
71,35,FD004,221,train_FD004.txt
71,96,FD001,336,train_FD001.txt
71,100,FD001,200,train_FD001.txt
71,141,FD004,199,train_FD004.txt
71,187,FD004,273,train_FD004.txt
71,201,FD004,378,train_FD004.txt
71,205,FD004,242,train_FD004.txt
71,216,FD004,244,train_FD004.txt
71,245,FD004,205,train_FD004.txt
25,6,FD004,331,train_FD004.txt
25,58,FD004,281,train_FD004.txt
25,62,FD001,180,train_FD001.txt
25,118,FD002,344,train_FD002.txt
25,136,FD004,205,train_FD004.txt
83,7,FD001,259,train_FD001.txt
83,12,FD003,170,train_FD003.txt
83,94,FD002,306,train_FD002.txt
83,100,FD002,212,train_FD002.txt
83,128,FD004,248,train_FD004.txt
83,149,FD004,261,train_FD004.txt
83,187,FD002,168,train_FD002.txt
83,190,FD004,381,train_FD004.txt
83,243,FD004,327,train_FD004.txt
83,247,FD002,197,train_FD002.txt
92,7,FD002,174,train_FD002.txt
92,11,FD004,301,train_FD004.txt
92,13,FD002,227,train_FD002.txt
92,17,FD004,151,train_FD004.txt
92,43,FD001,207,train_FD001.txt
92,47,FD004,375,train_FD004.txt
92,76,FD002,244,train_FD002.txt
92,215,FD002,226,train_FD002.txt
92,219,FD002,156,train_FD002.txt
92,226,FD004,194,train_FD004.txt
92,248,FD004,184,train_FD004.txt
9,7,FD003,424,train_FD003.txt
9,16,FD004,184,train_FD004.txt
9,62,FD004,297,train_FD004.txt
9,85,FD002,347,train_FD002.txt
9,180,FD002,297,train_FD002.txt
9,195,FD002,190,train_FD002.txt
5,7,FD004,221,train_FD004.txt
5,27,FD004,163,train_FD004.txt
5,32,FD001,191,train_FD001.txt
5,69,FD001,362,train_FD001.txt
5,88,FD002,365,train_FD002.txt
5,91,FD001,135,train_FD001.txt
5,113,FD002,232,train_FD002.txt
5,153,FD004,168,train_FD004.txt
85,8,FD001,150,train_FD001.txt
85,36,FD002,203,train_FD002.txt
85,79,FD003,166,train_FD003.txt
85,82,FD001,214,train_FD001.txt
85,97,FD004,262,train_FD004.txt
85,121,FD002,210,train_FD002.txt
85,145,FD004,228,train_FD004.txt
85,181,FD004,134,train_FD004.txt
85,219,FD004,190,train_FD004.txt
24,8,FD003,267,train_FD003.txt
24,13,FD004,256,train_FD004.txt
24,75,FD002,231,train_FD002.txt
24,93,FD001,155,train_FD001.txt
24,127,FD002,256,train_FD002.txt
24,130,FD002,182,train_FD002.txt
24,156,FD004,139,train_FD004.txt
24,161,FD004,303,train_FD004.txt
24,199,FD002,219,train_FD002.txt
17,8,FD004,230,train_FD004.txt
17,52,FD004,357,train_FD004.txt
17,61,FD004,244,train_FD004.txt
17,64,FD002,282,train_FD002.txt
17,84,FD004,159,train_FD004.txt
17,147,FD004,234,train_FD004.txt
17,177,FD002,181,train_FD002.txt
80,9,FD002,199,train_FD002.txt
80,16,FD003,344,train_FD003.txt
80,31,FD001,234,train_FD001.txt
80,38,FD003,201,train_FD003.txt
80,90,FD002,188,train_FD002.txt
80,199,FD004,176,train_FD004.txt
30,9,FD003,406,train_FD003.txt
30,37,FD002,210,train_FD002.txt
30,188,FD004,254,train_FD004.txt
30,248,FD002,234,train_FD002.txt
12,9,FD004,334,train_FD004.txt
12,24,FD002,191,train_FD002.txt
12,24,FD003,494,train_FD003.txt
12,35,FD003,231,train_FD003.txt
12,77,FD001,154,train_FD001.txt
12,91,FD004,354,train_FD004.txt
12,116,FD002,207,train_FD002.txt
12,134,FD002,247,train_FD002.txt
12,217,FD004,200,train_FD004.txt
12,220,FD004,202,train_FD004.txt
12,249,FD004,255,train_FD004.txt
76,10,FD001,222,train_FD001.txt
76,11,FD001,240,train_FD001.txt
76,18,FD004,343,train_FD004.txt
46,10,FD002,184,train_FD002.txt
46,53,FD003,164,train_FD003.txt
46,193,FD002,172,train_FD002.txt
46,210,FD004,167,train_FD004.txt
19,10,FD003,481,train_FD003.txt
19,22,FD003,192,train_FD003.txt
19,24,FD004,186,train_FD004.txt
19,29,FD004,247,train_FD004.txt
19,50,FD002,222,train_FD002.txt
19,95,FD004,239,train_FD004.txt
19,146,FD002,263,train_FD002.txt
19,167,FD002,232,train_FD002.txt
19,172,FD004,273,train_FD004.txt
59,10,FD004,354,train_FD004.txt
59,29,FD002,151,train_FD002.txt
59,42,FD003,193,train_FD003.txt
59,48,FD003,174,train_FD003.txt
59,61,FD003,199,train_FD003.txt
59,96,FD004,270,train_FD004.txt
59,186,FD004,163,train_FD004.txt
59,206,FD002,221,train_FD002.txt
59,236,FD002,239,train_FD002.txt
95,11,FD003,197,train_FD003.txt
95,94,FD001,258,train_FD001.txt
95,99,FD001,185,train_FD001.txt
95,171,FD004,399,train_FD004.txt
95,206,FD004,263,train_FD004.txt
95,208,FD004,290,train_FD004.txt
95,235,FD002,183,train_FD002.txt
35,12,FD001,170,train_FD001.txt
35,66,FD004,175,train_FD004.txt
35,180,FD004,344,train_FD004.txt
35,215,FD004,361,train_FD004.txt
60,12,FD002,249,train_FD002.txt
60,20,FD001,234,train_FD001.txt
60,48,FD002,239,train_FD002.txt
60,59,FD003,299,train_FD003.txt
60,81,FD001,240,train_FD001.txt
60,113,FD004,184,train_FD004.txt
60,133,FD004,489,train_FD004.txt
60,184,FD004,379,train_FD004.txt
60,186,FD002,194,train_FD002.txt
60,228,FD004,279,train_FD004.txt
60,230,FD004,250,train_FD004.txt
51,12,FD004,272,train_FD004.txt
51,19,FD004,210,train_FD004.txt
51,45,FD004,177,train_FD004.txt
51,46,FD004,321,train_FD004.txt
51,66,FD002,170,train_FD002.txt
51,69,FD004,226,train_FD004.txt
51,114,FD002,203,train_FD002.txt
51,239,FD004,365,train_FD004.txt
54,13,FD001,163,train_FD001.txt
54,36,FD003,324,train_FD003.txt
54,41,FD001,216,train_FD001.txt
54,119,FD002,174,train_FD002.txt
54,160,FD004,187,train_FD004.txt
54,195,FD004,159,train_FD004.txt
11,13,FD003,185,train_FD003.txt
11,44,FD001,192,train_FD001.txt
11,83,FD001,293,train_FD001.txt
11,143,FD002,166,train_FD002.txt
11,152,FD002,184,train_FD002.txt
11,236,FD004,225,train_FD004.txt
69,14,FD002,193,train_FD002.txt
69,15,FD003,202,train_FD003.txt
69,43,FD002,211,train_FD002.txt
29,14,FD003,207,train_FD003.txt
29,20,FD004,245,train_FD004.txt
29,26,FD003,243,train_FD003.txt
29,33,FD004,201,train_FD004.txt
29,44,FD004,203,train_FD004.txt
29,53,FD004,304,train_FD004.txt
29,112,FD004,340,train_FD004.txt
29,242,FD004,222,train_FD004.txt
16,15,FD004,224,train_FD004.txt
16,73,FD002,239,train_FD002.txt
16,139,FD002,194,train_FD002.txt
16,151,FD002,177,train_FD002.txt
16,222,FD004,202,train_FD004.txt
16,244,FD004,267,train_FD004.txt
16,251,FD002,266,train_FD002.txt
86,16,FD001,209,train_FD001.txt
86,22,FD002,192,train_FD002.txt
86,34,FD002,205,train_FD002.txt
86,47,FD002,246,train_FD002.txt
86,51,FD001,213,train_FD001.txt
86,70,FD001,137,train_FD001.txt
86,75,FD003,259,train_FD003.txt
86,89,FD001,217,train_FD001.txt
86,157,FD002,237,train_FD002.txt
86,196,FD004,174,train_FD004.txt
86,197,FD002,154,train_FD002.txt
86,200,FD002,227,train_FD002.txt
98,16,FD002,154,train_FD002.txt
98,21,FD003,220,train_FD003.txt
98,58,FD001,147,train_FD001.txt
98,80,FD003,147,train_FD003.txt
98,205,FD002,198,train_FD002.txt
98,225,FD002,156,train_FD002.txt
3,17,FD001,276,train_FD001.txt
3,129,FD004,190,train_FD004.txt
3,159,FD004,288,train_FD004.txt
3,185,FD004,259,train_FD004.txt
3,255,FD002,340,train_FD002.txt
58,17,FD002,180,train_FD002.txt
58,23,FD001,168,train_FD001.txt
58,67,FD003,263,train_FD003.txt
58,95,FD001,283,train_FD001.txt
58,142,FD004,209,train_FD004.txt
58,147,FD002,207,train_FD002.txt
58,158,FD002,308,train_FD002.txt
58,188,FD002,148,train_FD002.txt
57,18,FD001,195,train_FD001.txt
57,67,FD002,145,train_FD002.txt
57,83,FD003,181,train_FD003.txt
57,175,FD002,202,train_FD002.txt
57,241,FD002,183,train_FD002.txt
93,18,FD002,209,train_FD002.txt
93,20,FD003,338,train_FD003.txt
93,35,FD001,181,train_FD001.txt
93,77,FD003,255,train_FD003.txt
93,109,FD004,325,train_FD004.txt
93,136,FD002,160,train_FD002.txt
93,140,FD002,214,train_FD002.txt
93,207,FD002,184,train_FD002.txt
21,18,FD003,447,train_FD003.txt
21,38,FD002,177,train_FD002.txt
21,52,FD002,174,train_FD002.txt
21,167,FD004,263,train_FD004.txt
21,182,FD004,205,train_FD004.txt
21,196,FD002,239,train_FD002.txt
21,203,FD002,269,train_FD002.txt
21,212,FD002,149,train_FD002.txt
21,224,FD002,174,train_FD002.txt
21,229,FD002,176,train_FD002.txt
13,19,FD001,158,train_FD001.txt
13,26,FD001,199,train_FD001.txt
13,68,FD001,199,train_FD001.txt
13,185,FD002,162,train_FD002.txt
31,19,FD002,163,train_FD002.txt
31,34,FD001,195,train_FD001.txt
31,37,FD003,324,train_FD003.txt
31,53,FD001,195,train_FD001.txt
31,54,FD003,194,train_FD003.txt
31,100,FD004,261,train_FD004.txt
31,125,FD002,168,train_FD002.txt
31,168,FD002,217,train_FD002.txt
31,220,FD002,234,train_FD002.txt
31,254,FD002,260,train_FD002.txt
84,19,FD003,229,train_FD003.txt
84,30,FD002,166,train_FD002.txt
84,138,FD002,200,train_FD002.txt
84,164,FD002,249,train_FD002.txt
84,169,FD004,227,train_FD004.txt
84,170,FD004,161,train_FD004.txt
84,238,FD004,187,train_FD004.txt
49,20,FD002,154,train_FD002.txt
49,31,FD003,183,train_FD003.txt
49,92,FD003,158,train_FD003.txt
49,118,FD004,543,train_FD004.txt
49,235,FD004,199,train_FD004.txt
1,21,FD001,195,train_FD001.txt
1,28,FD003,200,train_FD003.txt
1,48,FD001,231,train_FD001.txt
1,131,FD002,280,train_FD002.txt
1,144,FD004,297,train_FD004.txt
1,156,FD002,299,train_FD002.txt
1,211,FD004,146,train_FD004.txt
1,225,FD004,418,train_FD004.txt
1,244,FD002,128,train_FD002.txt
1,257,FD002,309,train_FD002.txt
50,21,FD002,189,train_FD002.txt
50,57,FD004,193,train_FD004.txt
50,59,FD004,177,train_FD004.txt
50,71,FD004,312,train_FD004.txt
50,88,FD001,213,train_FD001.txt
50,120,FD004,177,train_FD004.txt
50,129,FD002,202,train_FD002.txt
50,145,FD002,251,train_FD002.txt
50,182,FD002,200,train_FD002.txt
50,238,FD002,156,train_FD002.txt
50,253,FD002,149,train_FD002.txt
66,21,FD004,227,train_FD004.txt
66,22,FD001,202,train_FD001.txt
66,28,FD001,165,train_FD001.txt
66,64,FD004,184,train_FD004.txt
66,192,FD004,190,train_FD004.txt
66,213,FD002,196,train_FD002.txt
66,227,FD004,287,train_FD004.txt
66,232,FD002,242,train_FD002.txt
89,23,FD004,280,train_FD004.txt
89,25,FD003,193,train_FD003.txt
89,63,FD004,170,train_FD004.txt
89,80,FD004,305,train_FD004.txt
89,132,FD002,183,train_FD002.txt
89,176,FD002,164,train_FD002.txt
89,228,FD002,262,train_FD002.txt
79,24,FD001,147,train_FD001.txt
79,56,FD003,195,train_FD003.txt
79,163,FD002,203,train_FD002.txt
79,210,FD002,184,train_FD002.txt
73,25,FD001,230,train_FD001.txt
73,31,FD002,343,train_FD002.txt
73,40,FD001,188,train_FD001.txt
73,55,FD002,159,train_FD002.txt
73,82,FD004,197,train_FD004.txt
73,165,FD002,165,train_FD002.txt
73,230,FD002,186,train_FD002.txt
6,25,FD002,205,train_FD002.txt
6,82,FD002,200,train_FD002.txt
6,91,FD003,156,train_FD003.txt
18,26,FD004,297,train_FD004.txt
18,48,FD004,322,train_FD004.txt
18,71,FD001,208,train_FD001.txt
18,99,FD004,167,train_FD004.txt
2,27,FD002,176,train_FD002.txt
2,40,FD004,206,train_FD004.txt
2,42,FD002,221,train_FD002.txt
2,51,FD003,190,train_FD003.txt
2,58,FD003,178,train_FD003.txt
2,70,FD003,172,train_FD003.txt
2,89,FD004,168,train_FD004.txt
2,115,FD002,206,train_FD002.txt
2,172,FD002,174,train_FD002.txt
94,27,FD003,320,train_FD003.txt
94,74,FD002,158,train_FD002.txt
94,87,FD001,178,train_FD001.txt
94,168,FD004,196,train_FD004.txt
94,173,FD002,151,train_FD002.txt
42,28,FD002,200,train_FD002.txt
42,29,FD001,163,train_FD001.txt
42,32,FD003,189,train_FD003.txt
42,53,FD002,148,train_FD002.txt
42,71,FD002,194,train_FD002.txt
42,93,FD003,171,train_FD003.txt
42,101,FD004,260,train_FD004.txt
42,122,FD004,174,train_FD004.txt
42,177,FD004,242,train_FD004.txt
14,29,FD003,223,train_FD003.txt
14,33,FD003,231,train_FD003.txt
14,45,FD003,205,train_FD003.txt
14,61,FD002,218,train_FD002.txt
14,81,FD003,347,train_FD003.txt
14,109,FD002,220,train_FD002.txt
14,111,FD004,297,train_FD004.txt
14,171,FD002,258,train_FD002.txt
14,221,FD002,178,train_FD002.txt
53,30,FD003,218,train_FD003.txt
53,49,FD004,446,train_FD004.txt
53,79,FD002,181,train_FD002.txt
53,83,FD002,170,train_FD002.txt
53,106,FD002,272,train_FD002.txt
53,143,FD004,184,train_FD004.txt
53,241,FD004,332,train_FD004.txt
27,30,FD004,297,train_FD004.txt
27,38,FD001,194,train_FD001.txt
27,62,FD002,184,train_FD002.txt
27,69,FD003,170,train_FD003.txt
27,73,FD001,213,train_FD001.txt
27,75,FD001,229,train_FD001.txt
27,90,FD003,181,train_FD003.txt
27,99,FD003,145,train_FD003.txt
27,126,FD002,199,train_FD002.txt
27,173,FD004,457,train_FD004.txt
27,260,FD002,316,train_FD002.txt
64,31,FD004,263,train_FD004.txt
64,37,FD004,388,train_FD004.txt
64,39,FD004,202,train_FD004.txt
64,72,FD002,196,train_FD002.txt
64,93,FD002,189,train_FD002.txt
64,99,FD002,202,train_FD002.txt
64,110,FD002,221,train_FD002.txt
64,119,FD004,187,train_FD004.txt
64,130,FD004,166,train_FD004.txt
64,164,FD004,380,train_FD004.txt
64,229,FD004,280,train_FD004.txt
63,32,FD004,219,train_FD004.txt
63,78,FD003,221,train_FD003.txt
63,122,FD002,185,train_FD002.txt
61,33,FD001,200,train_FD001.txt
61,51,FD004,285,train_FD004.txt
61,125,FD004,239,train_FD004.txt
61,170,FD002,179,train_FD002.txt
68,36,FD001,158,train_FD001.txt
68,46,FD001,256,train_FD001.txt
68,63,FD002,168,train_FD002.txt
68,64,FD001,283,train_FD001.txt
68,97,FD003,275,train_FD003.txt
68,107,FD002,145,train_FD002.txt
8,36,FD004,143,train_FD004.txt
8,45,FD002,151,train_FD002.txt
8,67,FD001,313,train_FD001.txt
8,74,FD004,244,train_FD004.txt
8,86,FD004,232,train_FD004.txt
8,96,FD002,208,train_FD002.txt
8,121,FD004,194,train_FD004.txt
8,138,FD004,178,train_FD004.txt
8,155,FD002,226,train_FD002.txt
8,157,FD004,298,train_FD004.txt
55,38,FD004,177,train_FD004.txt
55,69,FD002,136,train_FD002.txt
55,72,FD004,308,train_FD004.txt
55,148,FD004,193,train_FD004.txt
55,214,FD002,146,train_FD002.txt
55,222,FD002,195,train_FD002.txt
55,247,FD004,211,train_FD004.txt
26,41,FD002,262,train_FD002.txt
26,73,FD003,215,train_FD003.txt
26,78,FD002,161,train_FD002.txt
26,78,FD004,250,train_FD004.txt
26,101,FD002,211,train_FD002.txt
26,107,FD004,183,train_FD004.txt
26,117,FD004,342,train_FD004.txt
26,240,FD002,266,train_FD002.txt
99,41,FD003,295,train_FD003.txt
99,47,FD001,214,train_FD001.txt
99,77,FD002,185,train_FD002.txt
99,88,FD003,322,train_FD003.txt
99,116,FD004,344,train_FD004.txt
74,41,FD004,279,train_FD004.txt
74,46,FD002,201,train_FD002.txt
74,86,FD002,190,train_FD002.txt
74,123,FD002,226,train_FD002.txt
74,139,FD004,251,train_FD004.txt
74,162,FD002,194,train_FD002.txt
74,209,FD002,201,train_FD002.txt
82,42,FD001,196,train_FD001.txt
82,82,FD003,285,train_FD003.txt
82,92,FD001,341,train_FD001.txt
82,150,FD004,149,train_FD004.txt
82,189,FD004,239,train_FD004.txt
97,43,FD003,321,train_FD003.txt
97,56,FD004,347,train_FD004.txt
97,57,FD001,137,train_FD001.txt
97,60,FD001,172,train_FD001.txt
97,81,FD004,187,train_FD004.txt
97,92,FD004,191,train_FD004.txt
97,190,FD002,257,train_FD002.txt
97,193,FD004,197,train_FD004.txt
97,233,FD002,190,train_FD002.txt
97,246,FD002,194,train_FD002.txt
43,43,FD004,223,train_FD004.txt
43,52,FD001,213,train_FD001.txt
43,60,FD002,177,train_FD002.txt
43,231,FD004,194,train_FD004.txt
4,44,FD003,180,train_FD003.txt
4,61,FD001,185,train_FD001.txt
4,152,FD004,262,train_FD004.txt
40,49,FD001,215,train_FD001.txt
40,49,FD003,256,train_FD003.txt
40,57,FD002,140,train_FD002.txt
40,126,FD004,302,train_FD004.txt
40,202,FD002,197,train_FD002.txt
40,252,FD002,135,train_FD002.txt
65,50,FD001,198,train_FD001.txt
65,111,FD002,200,train_FD002.txt
65,166,FD004,269,train_FD004.txt
65,218,FD004,236,train_FD004.txt
65,231,FD002,144,train_FD002.txt
65,237,FD002,209,train_FD002.txt
65,249,FD002,202,train_FD002.txt
36,50,FD003,161,train_FD003.txt
36,63,FD003,231,train_FD003.txt
36,110,FD004,186,train_FD004.txt
36,117,FD002,177,train_FD002.txt
77,52,FD003,222,train_FD003.txt
77,59,FD002,194,train_FD002.txt
77,68,FD004,163,train_FD004.txt
77,124,FD002,267,train_FD002.txt
77,153,FD002,292,train_FD002.txt
77,162,FD004,313,train_FD004.txt
77,181,FD002,255,train_FD002.txt
77,212,FD004,229,train_FD004.txt
44,55,FD001,193,train_FD001.txt
44,75,FD004,230,train_FD004.txt
44,79,FD004,218,train_FD004.txt
44,146,FD004,303,train_FD004.txt
44,216,FD002,229,train_FD002.txt
44,223,FD002,218,train_FD002.txt
45,55,FD003,525,train_FD003.txt
45,65,FD001,153,train_FD001.txt
45,65,FD004,351,train_FD004.txt
45,89,FD002,188,train_FD002.txt
45,90,FD004,212,train_FD004.txt
45,92,FD002,188,train_FD002.txt
45,102,FD004,194,train_FD004.txt
45,124,FD004,170,train_FD004.txt
45,133,FD002,159,train_FD002.txt
45,176,FD004,180,train_FD004.txt
45,204,FD002,237,train_FD002.txt
45,211,FD002,214,train_FD002.txt
45,232,FD004,273,train_FD004.txt
32,55,FD004,344,train_FD004.txt
32,60,FD004,218,train_FD004.txt
32,66,FD003,165,train_FD003.txt
32,98,FD001,156,train_FD001.txt
32,224,FD004,268,train_FD004.txt
20,56,FD001,275,train_FD001.txt
20,57,FD003,215,train_FD003.txt
20,74,FD003,193,train_FD003.txt
20,76,FD003,153,train_FD003.txt
20,88,FD004,388,train_FD004.txt
20,95,FD003,166,train_FD003.txt
20,108,FD004,304,train_FD004.txt
20,137,FD002,148,train_FD002.txt
20,160,FD002,212,train_FD002.txt
20,213,FD004,197,train_FD004.txt
20,245,FD002,253,train_FD002.txt
70,58,FD002,162,train_FD002.txt
70,60,FD003,190,train_FD003.txt
70,165,FD004,255,train_FD004.txt
70,234,FD002,159,train_FD002.txt
56,65,FD003,234,train_FD003.txt
56,66,FD001,202,train_FD001.txt
56,73,FD004,181,train_FD004.txt
56,93,FD004,196,train_FD004.txt
56,132,FD004,254,train_FD004.txt
56,134,FD004,247,train_FD004.txt
56,166,FD002,204,train_FD002.txt
56,178,FD002,148,train_FD002.txt
56,209,FD004,161,train_FD004.txt
81,68,FD002,185,train_FD002.txt
81,76,FD004,152,train_FD004.txt
81,86,FD003,341,train_FD003.txt
81,97,FD002,145,train_FD002.txt
81,98,FD004,245,train_FD004.txt
81,194,FD004,145,train_FD004.txt
81,218,FD002,237,train_FD002.txt
15,68,FD003,201,train_FD003.txt
15,85,FD001,188,train_FD001.txt
15,106,FD004,266,train_FD004.txt
15,128,FD002,303,train_FD002.txt
15,174,FD002,193,train_FD002.txt
15,178,FD004,170,train_FD004.txt
15,183,FD002,207,train_FD002.txt
75,70,FD004,185,train_FD004.txt
75,141,FD002,163,train_FD002.txt
75,234,FD004,207,train_FD004.txt
96,83,FD004,184,train_FD004.txt
96,85,FD003,266,train_FD003.txt
72,84,FD002,259,train_FD002.txt
72,169,FD002,185,train_FD002.txt
90,87,FD003,172,train_FD003.txt
90,94,FD004,249,train_FD004.txt
90,98,FD002,167,train_FD002.txt
90,148,FD002,279,train_FD002.txt
90,191,FD004,297,train_FD004.txt
90,192,FD002,133,train_FD002.txt
90,240,FD004,149,train_FD004.txt
41,114,FD004,161,train_FD004.txt
41,197,FD004,170,train_FD004.txt
41,198,FD004,164,train_FD004.txt
37,151,FD004,351,train_FD004.txt
37,201,FD002,191,train_FD002.txt
37,204,FD004,211,train_FD004.txt
37,237,FD004,212,train_FD004.txt
52,250,FD002,184,train_FD002.txt
52,258,FD002,143,train_FD002.txt
