# NASA CMAPs Pre-Split Data
# Alpha: 0.02
# Number of clients: 25
# Total units: 709
# Format: client_id,unit_id,fd_file,data_size,original_file
22,86,FD004,232,train_FD004.txt
22,93,FD004,196,train_FD004.txt
22,96,FD003,491,train_FD003.txt
22,97,FD001,202,train_FD001.txt
22,98,FD002,167,train_FD002.txt
22,100,FD003,152,train_FD003.txt
22,117,FD004,342,train_FD004.txt
22,125,FD002,168,train_FD002.txt
22,126,FD004,302,train_FD004.txt
22,131,FD002,280,train_FD002.txt
22,132,FD004,254,train_FD004.txt
22,133,FD002,159,train_FD002.txt
22,136,FD002,160,train_FD002.txt
22,154,FD004,203,train_FD004.txt
22,155,FD004,295,train_FD004.txt
22,168,FD002,217,train_FD002.txt
22,172,FD004,273,train_FD004.txt
22,179,FD004,435,train_FD004.txt
22,192,FD004,190,train_FD004.txt
22,198,FD002,205,train_FD002.txt
22,200,FD002,227,train_FD002.txt
22,200,FD004,225,train_FD004.txt
22,206,FD002,221,train_FD002.txt
22,208,FD002,150,train_FD002.txt
22,233,FD004,289,train_FD004.txt
22,234,FD004,207,train_FD004.txt
22,236,FD004,225,train_FD004.txt
12,3,FD004,307,train_FD004.txt
12,8,FD004,230,train_FD004.txt
12,41,FD002,262,train_FD002.txt
12,45,FD003,205,train_FD003.txt
12,47,FD003,269,train_FD003.txt
12,53,FD002,148,train_FD002.txt
12,54,FD003,194,train_FD003.txt
12,57,FD001,137,train_FD001.txt
12,63,FD001,174,train_FD001.txt
12,74,FD004,244,train_FD004.txt
12,78,FD002,161,train_FD002.txt
12,96,FD004,270,train_FD004.txt
12,100,FD004,261,train_FD004.txt
12,106,FD004,266,train_FD004.txt
12,111,FD004,297,train_FD004.txt
12,112,FD004,340,train_FD004.txt
12,167,FD002,232,train_FD002.txt
12,181,FD002,255,train_FD002.txt
12,194,FD002,148,train_FD002.txt
12,199,FD004,176,train_FD004.txt
12,212,FD002,149,train_FD002.txt
12,246,FD002,194,train_FD002.txt
12,255,FD002,340,train_FD002.txt
1,4,FD001,189,train_FD001.txt
1,10,FD004,354,train_FD004.txt
1,15,FD002,209,train_FD002.txt
1,35,FD002,196,train_FD002.txt
1,37,FD004,388,train_FD004.txt
1,38,FD002,177,train_FD002.txt
1,38,FD003,201,train_FD003.txt
1,43,FD004,223,train_FD004.txt
1,44,FD001,192,train_FD001.txt
1,49,FD004,446,train_FD004.txt
1,50,FD001,198,train_FD001.txt
1,53,FD004,304,train_FD004.txt
1,60,FD001,172,train_FD001.txt
1,66,FD002,170,train_FD002.txt
1,66,FD003,165,train_FD003.txt
1,79,FD003,166,train_FD003.txt
1,85,FD001,188,train_FD001.txt
1,87,FD004,259,train_FD004.txt
1,88,FD003,322,train_FD003.txt
1,89,FD002,188,train_FD002.txt
1,94,FD004,249,train_FD004.txt
1,99,FD002,202,train_FD002.txt
1,113,FD002,232,train_FD002.txt
1,114,FD004,161,train_FD004.txt
1,124,FD004,170,train_FD004.txt
1,129,FD004,190,train_FD004.txt
1,132,FD002,183,train_FD002.txt
1,155,FD002,226,train_FD002.txt
1,158,FD004,399,train_FD004.txt
1,163,FD002,203,train_FD002.txt
1,188,FD002,148,train_FD002.txt
1,191,FD004,297,train_FD004.txt
1,194,FD004,145,train_FD004.txt
1,213,FD004,197,train_FD004.txt
1,214,FD004,128,train_FD004.txt
1,227,FD002,184,train_FD002.txt
1,237,FD004,212,train_FD004.txt
1,249,FD004,255,train_FD004.txt
1,260,FD002,316,train_FD002.txt
3,4,FD003,272,train_FD003.txt
3,11,FD004,301,train_FD004.txt
3,12,FD001,170,train_FD001.txt
3,18,FD003,447,train_FD003.txt
3,20,FD001,234,train_FD001.txt
3,26,FD001,199,train_FD001.txt
3,28,FD004,202,train_FD004.txt
3,40,FD002,193,train_FD002.txt
3,62,FD004,297,train_FD004.txt
3,67,FD001,313,train_FD001.txt
3,73,FD001,213,train_FD001.txt
3,76,FD004,152,train_FD004.txt
3,93,FD002,189,train_FD002.txt
3,95,FD001,283,train_FD001.txt
3,95,FD003,166,train_FD003.txt
3,99,FD001,185,train_FD001.txt
3,103,FD002,280,train_FD002.txt
3,110,FD002,221,train_FD002.txt
3,124,FD002,267,train_FD002.txt
3,127,FD004,235,train_FD004.txt
3,151,FD004,351,train_FD004.txt
3,162,FD004,313,train_FD004.txt
3,177,FD002,181,train_FD002.txt
3,180,FD004,344,train_FD004.txt
3,189,FD004,239,train_FD004.txt
3,195,FD002,190,train_FD002.txt
3,197,FD004,170,train_FD004.txt
3,213,FD002,196,train_FD002.txt
3,226,FD002,178,train_FD002.txt
3,240,FD002,266,train_FD002.txt
3,245,FD004,205,train_FD004.txt
3,250,FD002,184,train_FD002.txt
7,6,FD001,188,train_FD001.txt
7,36,FD003,324,train_FD003.txt
7,42,FD003,193,train_FD003.txt
7,45,FD004,177,train_FD004.txt
7,46,FD004,321,train_FD004.txt
7,50,FD004,172,train_FD004.txt
7,65,FD001,153,train_FD001.txt
7,66,FD001,202,train_FD001.txt
7,72,FD001,213,train_FD001.txt
7,73,FD004,181,train_FD004.txt
7,92,FD003,158,train_FD003.txt
7,115,FD004,131,train_FD004.txt
7,120,FD004,177,train_FD004.txt
7,127,FD002,256,train_FD002.txt
7,181,FD004,134,train_FD004.txt
7,196,FD002,239,train_FD002.txt
7,212,FD004,229,train_FD004.txt
14,7,FD001,259,train_FD001.txt
14,13,FD003,185,train_FD003.txt
14,19,FD003,229,train_FD003.txt
14,24,FD001,147,train_FD001.txt
14,25,FD001,230,train_FD001.txt
14,27,FD004,163,train_FD004.txt
14,33,FD001,200,train_FD001.txt
14,48,FD002,239,train_FD002.txt
14,49,FD003,256,train_FD003.txt
14,52,FD003,222,train_FD003.txt
14,56,FD001,275,train_FD001.txt
14,57,FD004,193,train_FD004.txt
14,58,FD003,178,train_FD003.txt
14,71,FD002,194,train_FD002.txt
14,77,FD001,154,train_FD001.txt
14,81,FD001,240,train_FD001.txt
14,84,FD004,159,train_FD004.txt
14,87,FD003,172,train_FD003.txt
14,136,FD004,205,train_FD004.txt
14,150,FD004,149,train_FD004.txt
14,157,FD002,237,train_FD002.txt
14,160,FD004,187,train_FD004.txt
14,166,FD004,269,train_FD004.txt
14,198,FD004,164,train_FD004.txt
14,201,FD004,378,train_FD004.txt
14,226,FD004,194,train_FD004.txt
14,230,FD004,250,train_FD004.txt
14,238,FD004,187,train_FD004.txt
14,241,FD004,332,train_FD004.txt
14,244,FD002,128,train_FD002.txt
14,254,FD002,260,train_FD002.txt
16,7,FD002,174,train_FD002.txt
16,14,FD004,253,train_FD004.txt
16,24,FD003,494,train_FD003.txt
16,27,FD003,320,train_FD003.txt
16,28,FD001,165,train_FD001.txt
16,46,FD003,204,train_FD003.txt
16,51,FD002,293,train_FD002.txt
16,54,FD004,197,train_FD004.txt
16,55,FD002,159,train_FD002.txt
16,69,FD001,362,train_FD001.txt
16,72,FD003,232,train_FD003.txt
16,72,FD004,308,train_FD004.txt
16,83,FD003,181,train_FD003.txt
16,95,FD002,198,train_FD002.txt
16,120,FD002,129,train_FD002.txt
16,140,FD002,214,train_FD002.txt
16,154,FD002,193,train_FD002.txt
16,186,FD004,163,train_FD004.txt
16,188,FD004,254,train_FD004.txt
16,203,FD004,324,train_FD004.txt
16,211,FD004,146,train_FD004.txt
16,215,FD004,361,train_FD004.txt
16,217,FD002,162,train_FD002.txt
20,7,FD004,221,train_FD004.txt
20,17,FD002,180,train_FD002.txt
20,26,FD003,243,train_FD003.txt
20,31,FD003,183,train_FD003.txt
20,33,FD002,195,train_FD002.txt
20,40,FD001,188,train_FD001.txt
20,41,FD003,295,train_FD003.txt
20,54,FD002,199,train_FD002.txt
20,56,FD003,195,train_FD003.txt
20,61,FD004,244,train_FD004.txt
20,67,FD003,263,train_FD003.txt
20,70,FD003,172,train_FD003.txt
20,73,FD003,215,train_FD003.txt
20,80,FD004,305,train_FD004.txt
20,86,FD003,341,train_FD003.txt
20,90,FD002,188,train_FD002.txt
20,100,FD002,212,train_FD002.txt
20,102,FD002,164,train_FD002.txt
20,123,FD004,226,train_FD004.txt
20,134,FD002,247,train_FD002.txt
20,138,FD004,178,train_FD004.txt
20,143,FD004,184,train_FD004.txt
20,149,FD002,289,train_FD002.txt
20,174,FD002,193,train_FD002.txt
20,182,FD004,205,train_FD004.txt
20,202,FD004,241,train_FD004.txt
20,233,FD002,190,train_FD002.txt
20,243,FD002,230,train_FD002.txt
20,247,FD004,211,train_FD004.txt
18,8,FD001,150,train_FD001.txt
18,17,FD001,276,train_FD001.txt
18,25,FD003,193,train_FD003.txt
18,38,FD001,194,train_FD001.txt
18,42,FD004,280,train_FD004.txt
18,44,FD004,203,train_FD004.txt
18,62,FD001,180,train_FD001.txt
18,67,FD004,167,train_FD004.txt
18,74,FD001,166,train_FD001.txt
18,79,FD001,199,train_FD001.txt
18,81,FD003,347,train_FD003.txt
18,92,FD001,341,train_FD001.txt
18,92,FD002,188,train_FD002.txt
18,93,FD003,171,train_FD003.txt
18,114,FD002,203,train_FD002.txt
18,143,FD002,166,train_FD002.txt
18,147,FD002,207,train_FD002.txt
18,184,FD004,379,train_FD004.txt
18,187,FD004,273,train_FD004.txt
18,197,FD002,154,train_FD002.txt
18,207,FD004,379,train_FD004.txt
18,232,FD004,273,train_FD004.txt
18,249,FD002,202,train_FD002.txt
0,9,FD001,201,train_FD001.txt
0,9,FD004,334,train_FD004.txt
0,10,FD001,222,train_FD001.txt
0,11,FD001,240,train_FD001.txt
0,17,FD004,151,train_FD004.txt
0,22,FD002,192,train_FD002.txt
0,26,FD002,187,train_FD002.txt
0,31,FD004,263,train_FD004.txt
0,36,FD001,158,train_FD001.txt
0,46,FD002,201,train_FD002.txt
0,47,FD004,375,train_FD004.txt
0,52,FD001,213,train_FD001.txt
0,53,FD001,195,train_FD001.txt
0,65,FD004,351,train_FD004.txt
0,70,FD004,185,train_FD004.txt
0,74,FD002,158,train_FD002.txt
0,82,FD003,285,train_FD003.txt
0,98,FD003,307,train_FD003.txt
0,98,FD004,245,train_FD004.txt
0,113,FD004,184,train_FD004.txt
0,148,FD002,279,train_FD002.txt
0,151,FD002,177,train_FD002.txt
0,156,FD002,299,train_FD002.txt
0,160,FD002,212,train_FD002.txt
0,170,FD004,161,train_FD004.txt
0,178,FD002,148,train_FD002.txt
0,211,FD002,214,train_FD002.txt
0,229,FD004,280,train_FD004.txt
0,231,FD002,144,train_FD002.txt
5,9,FD002,199,train_FD002.txt
5,14,FD003,207,train_FD003.txt
5,29,FD004,247,train_FD004.txt
5,30,FD001,194,train_FD001.txt
5,49,FD001,215,train_FD001.txt
5,57,FD003,215,train_FD003.txt
5,59,FD004,177,train_FD004.txt
5,60,FD002,177,train_FD002.txt
5,61,FD001,185,train_FD001.txt
5,68,FD004,163,train_FD004.txt
5,84,FD002,259,train_FD002.txt
5,90,FD004,212,train_FD004.txt
5,99,FD004,167,train_FD004.txt
5,109,FD004,325,train_FD004.txt
5,152,FD004,262,train_FD004.txt
5,159,FD002,241,train_FD002.txt
5,218,FD002,237,train_FD002.txt
5,220,FD002,234,train_FD002.txt
5,221,FD004,274,train_FD004.txt
5,228,FD002,262,train_FD002.txt
5,253,FD002,149,train_FD002.txt
8,9,FD003,406,train_FD003.txt
8,10,FD003,481,train_FD003.txt
8,15,FD001,207,train_FD001.txt
8,17,FD003,312,train_FD003.txt
8,18,FD004,343,train_FD004.txt
8,19,FD001,158,train_FD001.txt
8,19,FD002,163,train_FD002.txt
8,22,FD001,202,train_FD001.txt
8,30,FD004,297,train_FD004.txt
8,36,FD002,203,train_FD002.txt
8,41,FD004,279,train_FD004.txt
8,49,FD002,168,train_FD002.txt
8,55,FD004,344,train_FD004.txt
8,74,FD003,193,train_FD003.txt
8,85,FD002,347,train_FD002.txt
8,101,FD004,260,train_FD004.txt
8,108,FD004,304,train_FD004.txt
8,111,FD002,200,train_FD002.txt
8,117,FD002,177,train_FD002.txt
8,118,FD002,344,train_FD002.txt
8,121,FD002,210,train_FD002.txt
8,123,FD002,226,train_FD002.txt
8,128,FD002,303,train_FD002.txt
8,153,FD004,168,train_FD004.txt
8,183,FD004,190,train_FD004.txt
8,204,FD004,211,train_FD004.txt
8,210,FD002,184,train_FD002.txt
8,240,FD004,149,train_FD004.txt
8,242,FD002,273,train_FD002.txt
17,11,FD002,271,train_FD002.txt
17,25,FD004,150,train_FD004.txt
17,26,FD004,297,train_FD004.txt
17,34,FD002,205,train_FD002.txt
17,39,FD001,128,train_FD001.txt
17,39,FD003,288,train_FD003.txt
17,39,FD004,202,train_FD004.txt
17,48,FD001,231,train_FD001.txt
17,72,FD002,196,train_FD002.txt
17,79,FD002,181,train_FD002.txt
17,82,FD001,214,train_FD001.txt
17,89,FD001,217,train_FD001.txt
17,91,FD003,156,train_FD003.txt
17,97,FD004,262,train_FD004.txt
17,107,FD002,145,train_FD002.txt
17,122,FD002,185,train_FD002.txt
17,122,FD004,174,train_FD004.txt
17,142,FD002,208,train_FD002.txt
17,142,FD004,209,train_FD004.txt
17,156,FD004,139,train_FD004.txt
17,163,FD004,285,train_FD004.txt
17,175,FD002,202,train_FD002.txt
17,179,FD002,181,train_FD002.txt
17,225,FD004,418,train_FD004.txt
17,248,FD002,234,train_FD002.txt
10,15,FD003,202,train_FD003.txt
10,23,FD001,168,train_FD001.txt
10,29,FD003,223,train_FD003.txt
10,32,FD001,191,train_FD001.txt
10,43,FD002,211,train_FD002.txt
10,50,FD002,222,train_FD002.txt
10,51,FD004,285,train_FD004.txt
10,52,FD002,174,train_FD002.txt
10,63,FD002,168,train_FD002.txt
10,70,FD001,137,train_FD001.txt
10,76,FD002,244,train_FD002.txt
10,76,FD003,153,train_FD003.txt
10,77,FD002,185,train_FD002.txt
10,87,FD002,170,train_FD002.txt
10,94,FD001,258,train_FD001.txt
10,96,FD002,208,train_FD002.txt
10,103,FD004,224,train_FD004.txt
10,121,FD004,194,train_FD004.txt
10,128,FD004,248,train_FD004.txt
10,150,FD002,222,train_FD002.txt
10,180,FD002,297,train_FD002.txt
10,182,FD002,200,train_FD002.txt
10,184,FD002,171,train_FD002.txt
10,186,FD002,194,train_FD002.txt
10,201,FD002,191,train_FD002.txt
10,230,FD002,186,train_FD002.txt
10,231,FD004,194,train_FD004.txt
10,232,FD002,242,train_FD002.txt
10,234,FD002,159,train_FD002.txt
2,16,FD004,184,train_FD004.txt
2,20,FD003,338,train_FD003.txt
2,30,FD002,166,train_FD002.txt
2,46,FD001,256,train_FD001.txt
2,48,FD003,174,train_FD003.txt
2,52,FD004,357,train_FD004.txt
2,58,FD001,147,train_FD001.txt
2,62,FD003,246,train_FD003.txt
2,69,FD004,226,train_FD004.txt
2,70,FD002,156,train_FD002.txt
2,81,FD004,187,train_FD004.txt
2,91,FD002,245,train_FD002.txt
2,109,FD002,220,train_FD002.txt
2,118,FD004,543,train_FD004.txt
2,129,FD002,202,train_FD002.txt
2,144,FD004,297,train_FD004.txt
2,145,FD002,251,train_FD002.txt
2,165,FD004,255,train_FD004.txt
2,169,FD002,185,train_FD002.txt
2,171,FD002,258,train_FD002.txt
19,23,FD004,280,train_FD004.txt
19,30,FD003,218,train_FD003.txt
19,40,FD003,188,train_FD003.txt
19,43,FD001,207,train_FD001.txt
19,66,FD004,175,train_FD004.txt
19,75,FD002,231,train_FD002.txt
19,81,FD002,288,train_FD002.txt
19,84,FD001,267,train_FD001.txt
19,97,FD003,275,train_FD003.txt
19,98,FD001,156,train_FD001.txt
19,101,FD002,211,train_FD002.txt
19,104,FD004,203,train_FD004.txt
19,105,FD004,170,train_FD004.txt
19,108,FD002,156,train_FD002.txt
19,130,FD004,166,train_FD004.txt
19,139,FD004,251,train_FD004.txt
19,146,FD002,263,train_FD002.txt
19,149,FD004,261,train_FD004.txt
19,158,FD002,308,train_FD002.txt
19,165,FD002,165,train_FD002.txt
19,166,FD002,204,train_FD002.txt
19,173,FD002,151,train_FD002.txt
19,173,FD004,457,train_FD004.txt
19,190,FD002,257,train_FD002.txt
19,193,FD002,172,train_FD002.txt
19,220,FD004,202,train_FD004.txt
19,239,FD004,365,train_FD004.txt
19,242,FD004,222,train_FD004.txt
19,244,FD004,267,train_FD004.txt
19,247,FD002,197,train_FD002.txt
19,256,FD002,163,train_FD002.txt
4,24,FD004,186,train_FD004.txt
4,31,FD001,234,train_FD001.txt
4,31,FD002,343,train_FD002.txt
4,33,FD004,201,train_FD004.txt
4,34,FD001,195,train_FD001.txt
4,35,FD001,181,train_FD001.txt
4,37,FD003,324,train_FD003.txt
4,75,FD004,230,train_FD004.txt
4,85,FD004,277,train_FD004.txt
4,89,FD004,168,train_FD004.txt
4,93,FD001,155,train_FD001.txt
4,110,FD004,186,train_FD004.txt
4,137,FD002,148,train_FD002.txt
4,141,FD004,199,train_FD004.txt
4,168,FD004,196,train_FD004.txt
4,174,FD004,370,train_FD004.txt
4,185,FD004,259,train_FD004.txt
4,187,FD002,168,train_FD002.txt
4,195,FD004,159,train_FD004.txt
4,207,FD002,184,train_FD002.txt
4,218,FD004,236,train_FD004.txt
4,221,FD002,178,train_FD002.txt
4,228,FD004,279,train_FD004.txt
