# NASA CMAPs Pre-Split Data
# Alpha: 0.05
# Number of clients: 25
# Total units: 709
# Format: client_id,unit_id,fd_file,data_size,original_file
16,1,FD004,321,train_FD004.txt
16,3,FD002,206,train_FD002.txt
16,11,FD001,240,train_FD001.txt
16,26,FD003,243,train_FD003.txt
16,30,FD004,297,train_FD004.txt
16,31,FD003,183,train_FD003.txt
16,32,FD004,219,train_FD004.txt
16,46,FD001,256,train_FD001.txt
16,57,FD002,140,train_FD002.txt
16,61,FD001,185,train_FD001.txt
16,103,FD002,280,train_FD002.txt
16,106,FD004,266,train_FD004.txt
16,130,FD002,182,train_FD002.txt
16,159,FD002,241,train_FD002.txt
16,174,FD004,370,train_FD004.txt
16,177,FD004,242,train_FD004.txt
16,186,FD004,163,train_FD004.txt
16,203,FD002,269,train_FD002.txt
16,217,FD002,162,train_FD002.txt
16,217,FD004,200,train_FD004.txt
16,223,FD004,247,train_FD004.txt
16,231,FD004,194,train_FD004.txt
5,2,FD001,287,train_FD001.txt
5,4,FD002,235,train_FD002.txt
5,7,FD004,221,train_FD004.txt
5,14,FD002,193,train_FD002.txt
5,24,FD002,191,train_FD002.txt
5,27,FD004,163,train_FD004.txt
5,34,FD004,276,train_FD004.txt
5,47,FD003,269,train_FD003.txt
5,55,FD002,159,train_FD002.txt
5,62,FD001,180,train_FD001.txt
5,66,FD003,165,train_FD003.txt
5,74,FD004,244,train_FD004.txt
5,77,FD002,185,train_FD002.txt
5,84,FD002,259,train_FD002.txt
5,93,FD001,155,train_FD001.txt
5,95,FD003,166,train_FD003.txt
5,97,FD001,202,train_FD001.txt
5,99,FD004,167,train_FD004.txt
5,104,FD004,203,train_FD004.txt
5,105,FD002,303,train_FD002.txt
5,106,FD002,272,train_FD002.txt
5,119,FD002,174,train_FD002.txt
5,127,FD002,256,train_FD002.txt
5,138,FD002,200,train_FD002.txt
5,170,FD004,161,train_FD004.txt
5,182,FD004,205,train_FD004.txt
5,187,FD002,168,train_FD002.txt
5,191,FD002,219,train_FD002.txt
5,213,FD004,197,train_FD004.txt
5,216,FD002,229,train_FD002.txt
5,224,FD002,174,train_FD002.txt
5,228,FD002,262,train_FD002.txt
5,260,FD002,316,train_FD002.txt
6,2,FD002,269,train_FD002.txt
6,8,FD004,230,train_FD004.txt
6,16,FD004,184,train_FD004.txt
6,20,FD003,338,train_FD003.txt
6,22,FD001,202,train_FD001.txt
6,29,FD001,163,train_FD001.txt
6,32,FD002,281,train_FD002.txt
6,33,FD001,200,train_FD001.txt
6,34,FD002,205,train_FD002.txt
6,37,FD004,388,train_FD004.txt
6,44,FD001,192,train_FD001.txt
6,53,FD002,148,train_FD002.txt
6,53,FD003,164,train_FD003.txt
6,73,FD002,239,train_FD002.txt
6,75,FD004,230,train_FD004.txt
6,84,FD001,267,train_FD001.txt
6,84,FD003,226,train_FD003.txt
6,89,FD001,217,train_FD001.txt
6,89,FD004,168,train_FD004.txt
6,92,FD003,158,train_FD003.txt
6,92,FD004,191,train_FD004.txt
6,107,FD004,183,train_FD004.txt
6,130,FD004,166,train_FD004.txt
6,188,FD004,254,train_FD004.txt
6,191,FD004,297,train_FD004.txt
6,211,FD004,146,train_FD004.txt
6,227,FD004,287,train_FD004.txt
6,237,FD002,209,train_FD002.txt
6,259,FD002,205,train_FD002.txt
20,2,FD003,253,train_FD003.txt
20,3,FD004,307,train_FD004.txt
20,22,FD002,192,train_FD002.txt
20,26,FD001,199,train_FD001.txt
20,27,FD003,320,train_FD003.txt
20,36,FD004,143,train_FD004.txt
20,39,FD002,214,train_FD002.txt
20,42,FD001,196,train_FD001.txt
20,43,FD001,207,train_FD001.txt
20,49,FD004,446,train_FD004.txt
20,54,FD004,197,train_FD004.txt
20,58,FD004,281,train_FD004.txt
20,62,FD003,246,train_FD003.txt
20,70,FD004,185,train_FD004.txt
20,78,FD003,221,train_FD003.txt
20,92,FD001,341,train_FD001.txt
20,94,FD004,249,train_FD004.txt
20,96,FD001,336,train_FD001.txt
20,96,FD004,270,train_FD004.txt
20,98,FD004,245,train_FD004.txt
20,110,FD002,221,train_FD002.txt
20,135,FD004,149,train_FD004.txt
20,143,FD004,184,train_FD004.txt
20,147,FD004,234,train_FD004.txt
20,148,FD002,279,train_FD002.txt
20,154,FD004,203,train_FD004.txt
20,163,FD004,285,train_FD004.txt
20,165,FD004,255,train_FD004.txt
20,170,FD002,179,train_FD002.txt
20,172,FD002,174,train_FD002.txt
20,175,FD002,202,train_FD002.txt
20,179,FD004,435,train_FD004.txt
20,185,FD002,162,train_FD002.txt
20,185,FD004,259,train_FD004.txt
20,196,FD002,239,train_FD002.txt
20,198,FD002,205,train_FD002.txt
20,200,FD004,225,train_FD004.txt
20,221,FD002,178,train_FD002.txt
23,2,FD004,299,train_FD004.txt
23,12,FD003,170,train_FD003.txt
23,14,FD001,180,train_FD001.txt
23,18,FD001,195,train_FD001.txt
23,29,FD004,247,train_FD004.txt
23,38,FD002,177,train_FD002.txt
23,41,FD004,279,train_FD004.txt
23,42,FD002,221,train_FD002.txt
23,55,FD004,344,train_FD004.txt
23,59,FD004,177,train_FD004.txt
23,68,FD004,163,train_FD004.txt
23,78,FD002,161,train_FD002.txt
23,89,FD002,188,train_FD002.txt
23,141,FD002,163,train_FD002.txt
23,152,FD002,184,train_FD002.txt
23,162,FD004,313,train_FD004.txt
23,167,FD002,232,train_FD002.txt
23,183,FD002,207,train_FD002.txt
23,246,FD004,161,train_FD004.txt
23,250,FD002,184,train_FD002.txt
23,252,FD002,135,train_FD002.txt
2,3,FD001,179,train_FD001.txt
2,9,FD003,406,train_FD003.txt
2,12,FD004,272,train_FD004.txt
2,17,FD002,180,train_FD002.txt
2,22,FD003,192,train_FD003.txt
2,23,FD002,211,train_FD002.txt
2,37,FD001,170,train_FD001.txt
2,42,FD004,280,train_FD004.txt
2,57,FD004,193,train_FD004.txt
2,64,FD002,282,train_FD002.txt
2,79,FD002,181,train_FD002.txt
2,80,FD003,147,train_FD003.txt
2,82,FD001,214,train_FD001.txt
2,90,FD002,188,train_FD002.txt
2,93,FD002,189,train_FD002.txt
2,94,FD001,258,train_FD001.txt
2,146,FD002,263,train_FD002.txt
2,157,FD002,237,train_FD002.txt
2,159,FD004,288,train_FD004.txt
2,231,FD002,144,train_FD002.txt
2,238,FD004,187,train_FD004.txt
2,240,FD004,149,train_FD004.txt
0,3,FD003,222,train_FD003.txt
0,5,FD001,269,train_FD001.txt
0,15,FD004,224,train_FD004.txt
0,16,FD003,344,train_FD003.txt
0,43,FD004,223,train_FD004.txt
0,65,FD004,351,train_FD004.txt
0,67,FD003,263,train_FD003.txt
0,70,FD001,137,train_FD001.txt
0,72,FD003,232,train_FD003.txt
0,76,FD004,152,train_FD004.txt
0,85,FD004,277,train_FD004.txt
0,89,FD003,207,train_FD003.txt
0,122,FD004,174,train_FD004.txt
0,147,FD002,207,train_FD002.txt
0,173,FD004,457,train_FD004.txt
0,180,FD002,297,train_FD002.txt
0,181,FD002,255,train_FD002.txt
0,189,FD002,209,train_FD002.txt
0,227,FD002,184,train_FD002.txt
0,236,FD004,225,train_FD004.txt
0,242,FD002,273,train_FD002.txt
0,246,FD002,194,train_FD002.txt
24,4,FD001,189,train_FD001.txt
24,17,FD004,151,train_FD004.txt
24,18,FD002,209,train_FD002.txt
24,25,FD004,150,train_FD004.txt
24,35,FD002,196,train_FD002.txt
24,44,FD004,203,train_FD004.txt
24,69,FD002,136,train_FD002.txt
24,70,FD003,172,train_FD003.txt
24,73,FD001,213,train_FD001.txt
24,82,FD004,197,train_FD004.txt
24,97,FD002,145,train_FD002.txt
24,97,FD003,275,train_FD003.txt
24,98,FD003,307,train_FD003.txt
24,100,FD003,152,train_FD003.txt
24,115,FD002,206,train_FD002.txt
24,121,FD004,194,train_FD004.txt
24,131,FD002,280,train_FD002.txt
24,145,FD002,251,train_FD002.txt
24,150,FD002,222,train_FD002.txt
24,158,FD002,308,train_FD002.txt
24,171,FD002,258,train_FD002.txt
24,176,FD004,180,train_FD004.txt
24,177,FD002,181,train_FD002.txt
24,182,FD002,200,train_FD002.txt
24,193,FD002,172,train_FD002.txt
24,195,FD002,190,train_FD002.txt
24,197,FD002,154,train_FD002.txt
24,211,FD002,214,train_FD002.txt
24,222,FD002,195,train_FD002.txt
24,235,FD002,183,train_FD002.txt
13,4,FD003,272,train_FD003.txt
13,5,FD002,154,train_FD002.txt
13,32,FD001,191,train_FD001.txt
13,39,FD003,288,train_FD003.txt
13,44,FD002,205,train_FD002.txt
13,52,FD001,213,train_FD001.txt
13,58,FD003,178,train_FD003.txt
13,61,FD002,218,train_FD002.txt
13,66,FD004,175,train_FD004.txt
13,68,FD002,185,train_FD002.txt
13,71,FD004,312,train_FD004.txt
13,74,FD001,166,train_FD001.txt
13,76,FD001,210,train_FD001.txt
13,78,FD001,231,train_FD001.txt
13,81,FD002,288,train_FD002.txt
13,83,FD001,293,train_FD001.txt
13,86,FD001,278,train_FD001.txt
13,86,FD003,341,train_FD003.txt
13,88,FD004,388,train_FD004.txt
13,110,FD004,186,train_FD004.txt
13,112,FD004,340,train_FD004.txt
13,117,FD002,177,train_FD002.txt
13,118,FD002,344,train_FD002.txt
13,125,FD002,168,train_FD002.txt
13,160,FD002,212,train_FD002.txt
13,162,FD002,194,train_FD002.txt
13,164,FD004,380,train_FD004.txt
13,171,FD004,399,train_FD004.txt
13,175,FD004,156,train_FD004.txt
13,212,FD002,149,train_FD002.txt
13,229,FD002,176,train_FD002.txt
13,240,FD002,266,train_FD002.txt
13,255,FD002,340,train_FD002.txt
4,4,FD004,274,train_FD004.txt
4,6,FD002,175,train_FD002.txt
4,20,FD002,154,train_FD002.txt
4,28,FD003,200,train_FD003.txt
4,29,FD003,223,train_FD003.txt
4,38,FD001,194,train_FD001.txt
4,46,FD004,321,train_FD004.txt
4,48,FD003,174,train_FD003.txt
4,49,FD001,215,train_FD001.txt
4,50,FD002,222,train_FD002.txt
4,51,FD001,213,train_FD001.txt
4,53,FD004,304,train_FD004.txt
4,57,FD003,215,train_FD003.txt
4,60,FD001,172,train_FD001.txt
4,60,FD003,190,train_FD003.txt
4,61,FD004,244,train_FD004.txt
4,88,FD003,322,train_FD003.txt
4,91,FD003,156,train_FD003.txt
4,111,FD002,200,train_FD002.txt
4,126,FD004,302,train_FD004.txt
4,128,FD002,303,train_FD002.txt
4,129,FD002,202,train_FD002.txt
4,134,FD002,247,train_FD002.txt
4,176,FD002,164,train_FD002.txt
4,184,FD004,379,train_FD004.txt
4,199,FD004,176,train_FD004.txt
4,206,FD004,263,train_FD004.txt
4,213,FD002,196,train_FD002.txt
4,221,FD004,274,train_FD004.txt
4,222,FD004,202,train_FD004.txt
4,234,FD002,159,train_FD002.txt
4,245,FD002,253,train_FD002.txt
7,5,FD003,213,train_FD003.txt
7,6,FD004,331,train_FD004.txt
7,13,FD004,256,train_FD004.txt
7,15,FD001,207,train_FD001.txt
7,19,FD001,158,train_FD001.txt
7,21,FD004,227,train_FD004.txt
7,26,FD002,187,train_FD002.txt
7,33,FD004,201,train_FD004.txt
7,34,FD001,195,train_FD001.txt
7,37,FD003,324,train_FD003.txt
7,40,FD003,188,train_FD003.txt
7,41,FD002,262,train_FD002.txt
7,45,FD002,151,train_FD002.txt
7,64,FD004,184,train_FD004.txt
7,79,FD003,166,train_FD003.txt
7,91,FD002,245,train_FD002.txt
7,96,FD002,208,train_FD002.txt
7,123,FD004,226,train_FD004.txt
7,165,FD002,165,train_FD002.txt
7,192,FD004,190,train_FD004.txt
7,198,FD004,164,train_FD004.txt
7,215,FD004,361,train_FD004.txt
7,225,FD002,156,train_FD002.txt
7,232,FD002,242,train_FD002.txt
7,243,FD002,230,train_FD002.txt
7,247,FD002,197,train_FD002.txt
7,247,FD004,211,train_FD004.txt
3,5,FD004,193,train_FD004.txt
3,7,FD002,174,train_FD002.txt
3,11,FD003,197,train_FD003.txt
3,19,FD004,210,train_FD004.txt
3,28,FD002,200,train_FD002.txt
3,51,FD002,293,train_FD002.txt
3,54,FD001,257,train_FD001.txt
3,65,FD002,206,train_FD002.txt
3,72,FD004,308,train_FD004.txt
3,74,FD003,193,train_FD003.txt
3,76,FD003,153,train_FD003.txt
3,86,FD004,232,train_FD004.txt
3,87,FD002,170,train_FD002.txt
3,100,FD002,212,train_FD002.txt
3,103,FD004,224,train_FD004.txt
3,108,FD002,156,train_FD002.txt
3,114,FD002,203,train_FD002.txt
3,128,FD004,248,train_FD004.txt
3,140,FD002,214,train_FD002.txt
3,153,FD002,292,train_FD002.txt
3,156,FD002,299,train_FD002.txt
3,167,FD004,263,train_FD004.txt
3,173,FD002,151,train_FD002.txt
3,184,FD002,171,train_FD002.txt
3,196,FD004,174,train_FD004.txt
3,199,FD002,219,train_FD002.txt
3,219,FD002,156,train_FD002.txt
3,223,FD002,218,train_FD002.txt
3,244,FD004,267,train_FD004.txt
3,254,FD002,260,train_FD002.txt
19,6,FD001,188,train_FD001.txt
19,6,FD003,278,train_FD003.txt
19,10,FD002,184,train_FD002.txt
19,22,FD004,211,train_FD004.txt
19,26,FD004,297,train_FD004.txt
19,27,FD001,156,train_FD001.txt
19,30,FD002,166,train_FD002.txt
19,35,FD004,221,train_FD004.txt
19,49,FD002,168,train_FD002.txt
19,50,FD004,172,train_FD004.txt
19,60,FD004,218,train_FD004.txt
19,62,FD002,184,train_FD002.txt
19,63,FD004,170,train_FD004.txt
19,68,FD001,199,train_FD001.txt
19,68,FD003,201,train_FD003.txt
19,76,FD002,244,train_FD002.txt
19,88,FD001,213,train_FD001.txt
19,93,FD003,171,train_FD003.txt
19,116,FD004,344,train_FD004.txt
19,139,FD002,194,train_FD002.txt
19,149,FD002,289,train_FD002.txt
19,153,FD004,168,train_FD004.txt
19,166,FD002,204,train_FD002.txt
19,178,FD004,170,train_FD004.txt
19,201,FD004,378,train_FD004.txt
19,210,FD002,184,train_FD002.txt
19,226,FD002,178,train_FD002.txt
19,230,FD002,186,train_FD002.txt
19,233,FD002,190,train_FD002.txt
19,244,FD002,128,train_FD002.txt
19,248,FD002,234,train_FD002.txt
18,7,FD001,259,train_FD001.txt
18,10,FD004,354,train_FD004.txt
18,29,FD002,151,train_FD002.txt
18,32,FD003,189,train_FD003.txt
18,34,FD003,459,train_FD003.txt
18,35,FD003,231,train_FD003.txt
18,52,FD004,357,train_FD004.txt
18,56,FD004,347,train_FD004.txt
18,65,FD001,153,train_FD001.txt
18,65,FD003,234,train_FD003.txt
18,72,FD002,196,train_FD002.txt
18,77,FD003,255,train_FD003.txt
18,87,FD003,172,train_FD003.txt
18,99,FD003,145,train_FD003.txt
18,108,FD004,304,train_FD004.txt
18,120,FD004,177,train_FD004.txt
18,121,FD002,210,train_FD002.txt
18,151,FD002,177,train_FD002.txt
18,154,FD002,193,train_FD002.txt
18,158,FD004,399,train_FD004.txt
18,174,FD002,193,train_FD002.txt
18,214,FD002,146,train_FD002.txt
18,219,FD004,190,train_FD004.txt
15,7,FD003,424,train_FD003.txt
15,12,FD001,170,train_FD001.txt
15,13,FD002,227,train_FD002.txt
15,15,FD003,202,train_FD003.txt
15,18,FD003,447,train_FD003.txt
15,19,FD003,229,train_FD003.txt
15,28,FD001,165,train_FD001.txt
15,44,FD003,180,train_FD003.txt
15,50,FD003,161,train_FD003.txt
15,54,FD003,194,train_FD003.txt
15,59,FD001,231,train_FD001.txt
15,69,FD001,362,train_FD001.txt
15,77,FD004,148,train_FD004.txt
15,91,FD004,354,train_FD004.txt
15,95,FD002,198,train_FD002.txt
15,100,FD001,200,train_FD001.txt
15,107,FD002,145,train_FD002.txt
15,116,FD002,207,train_FD002.txt
15,119,FD004,187,train_FD004.txt
15,179,FD002,181,train_FD002.txt
15,192,FD002,133,train_FD002.txt
15,205,FD004,242,train_FD004.txt
15,235,FD004,199,train_FD004.txt
15,238,FD002,156,train_FD002.txt
14,8,FD001,150,train_FD001.txt
14,9,FD002,199,train_FD002.txt
14,16,FD002,154,train_FD002.txt
14,17,FD001,276,train_FD001.txt
14,21,FD002,189,train_FD002.txt
14,30,FD001,194,train_FD001.txt
14,31,FD004,263,train_FD004.txt
14,40,FD004,206,train_FD004.txt
14,43,FD002,211,train_FD002.txt
14,46,FD002,201,train_FD002.txt
14,51,FD003,190,train_FD003.txt
14,55,FD003,525,train_FD003.txt
14,56,FD002,163,train_FD002.txt
14,57,FD001,137,train_FD001.txt
14,58,FD001,147,train_FD001.txt
14,66,FD001,202,train_FD001.txt
14,67,FD002,145,train_FD002.txt
14,72,FD001,213,train_FD001.txt
14,73,FD003,215,train_FD003.txt
14,81,FD001,240,train_FD001.txt
14,82,FD003,285,train_FD003.txt
14,99,FD001,185,train_FD001.txt
14,124,FD002,267,train_FD002.txt
14,135,FD002,294,train_FD002.txt
14,142,FD002,208,train_FD002.txt
14,149,FD004,261,train_FD004.txt
14,183,FD004,190,train_FD004.txt
14,189,FD004,239,train_FD004.txt
14,190,FD004,381,train_FD004.txt
14,194,FD002,148,train_FD002.txt
14,194,FD004,145,train_FD004.txt
14,205,FD002,198,train_FD002.txt
14,210,FD004,167,train_FD004.txt
14,212,FD004,229,train_FD004.txt
14,226,FD004,194,train_FD004.txt
14,229,FD004,280,train_FD004.txt
14,230,FD004,250,train_FD004.txt
14,242,FD004,222,train_FD004.txt
14,251,FD002,266,train_FD002.txt
17,8,FD002,151,train_FD002.txt
17,9,FD001,201,train_FD001.txt
17,10,FD003,481,train_FD003.txt
17,23,FD004,280,train_FD004.txt
17,25,FD002,205,train_FD002.txt
17,31,FD001,234,train_FD001.txt
17,40,FD002,193,train_FD002.txt
17,48,FD002,239,train_FD002.txt
17,50,FD001,198,train_FD001.txt
17,62,FD004,297,train_FD004.txt
17,80,FD002,221,train_FD002.txt
17,81,FD003,347,train_FD003.txt
17,93,FD004,196,train_FD004.txt
17,104,FD002,228,train_FD002.txt
17,109,FD004,325,train_FD004.txt
17,115,FD004,131,train_FD004.txt
17,129,FD004,190,train_FD004.txt
17,133,FD004,489,train_FD004.txt
17,141,FD004,199,train_FD004.txt
17,166,FD004,269,train_FD004.txt
17,169,FD004,227,train_FD004.txt
17,172,FD004,273,train_FD004.txt
17,178,FD002,148,train_FD002.txt
17,188,FD002,148,train_FD002.txt
17,208,FD002,150,train_FD002.txt
17,208,FD004,290,train_FD004.txt
17,209,FD004,161,train_FD004.txt
17,224,FD004,268,train_FD004.txt
17,241,FD004,332,train_FD004.txt
17,249,FD002,202,train_FD002.txt
17,257,FD002,309,train_FD002.txt
9,8,FD003,267,train_FD003.txt
9,11,FD004,301,train_FD004.txt
9,19,FD002,163,train_FD002.txt
9,25,FD003,193,train_FD003.txt
9,31,FD002,343,train_FD002.txt
9,39,FD001,128,train_FD001.txt
9,63,FD002,168,train_FD002.txt
9,71,FD002,194,train_FD002.txt
9,90,FD001,154,train_FD001.txt
9,100,FD004,261,train_FD004.txt
9,105,FD004,170,train_FD004.txt
9,113,FD004,184,train_FD004.txt
9,124,FD004,170,train_FD004.txt
9,132,FD004,254,train_FD004.txt
9,134,FD004,247,train_FD004.txt
9,164,FD002,249,train_FD002.txt
9,202,FD002,197,train_FD002.txt
9,241,FD002,183,train_FD002.txt
22,11,FD002,271,train_FD002.txt
22,14,FD003,207,train_FD003.txt
22,20,FD001,234,train_FD001.txt
22,23,FD001,168,train_FD001.txt
22,36,FD003,324,train_FD003.txt
22,41,FD001,216,train_FD001.txt
22,45,FD004,177,train_FD004.txt
22,47,FD002,246,train_FD002.txt
22,48,FD001,231,train_FD001.txt
22,49,FD003,256,train_FD003.txt
22,54,FD002,199,train_FD002.txt
22,59,FD002,194,train_FD002.txt
22,64,FD003,195,train_FD003.txt
22,70,FD002,156,train_FD002.txt
22,71,FD001,208,train_FD001.txt
22,83,FD002,170,train_FD002.txt
22,87,FD001,178,train_FD001.txt
22,90,FD003,181,train_FD003.txt
22,92,FD002,188,train_FD002.txt
22,95,FD001,283,train_FD001.txt
22,101,FD004,260,train_FD004.txt
22,118,FD004,543,train_FD004.txt
22,122,FD002,185,train_FD002.txt
22,126,FD002,199,train_FD002.txt
22,142,FD004,209,train_FD004.txt
22,143,FD002,166,train_FD002.txt
22,152,FD004,262,train_FD004.txt
22,155,FD002,226,train_FD002.txt
22,163,FD002,203,train_FD002.txt
22,169,FD002,185,train_FD002.txt
22,203,FD004,324,train_FD004.txt
22,204,FD004,211,train_FD004.txt
22,207,FD004,379,train_FD004.txt
22,214,FD004,128,train_FD004.txt
22,215,FD002,226,train_FD002.txt
22,220,FD004,202,train_FD004.txt
22,228,FD004,279,train_FD004.txt
22,239,FD002,263,train_FD002.txt
22,258,FD002,143,train_FD002.txt
8,13,FD003,185,train_FD003.txt
8,14,FD004,253,train_FD004.txt
8,21,FD001,195,train_FD001.txt
8,24,FD003,494,train_FD003.txt
8,25,FD001,230,train_FD001.txt
8,30,FD003,218,train_FD003.txt
8,39,FD004,202,train_FD004.txt
8,46,FD003,204,train_FD003.txt
8,47,FD001,214,train_FD001.txt
8,58,FD002,162,train_FD002.txt
8,63,FD003,231,train_FD003.txt
8,69,FD004,226,train_FD004.txt
8,74,FD002,158,train_FD002.txt
8,81,FD004,187,train_FD004.txt
8,82,FD002,200,train_FD002.txt
8,83,FD004,184,train_FD004.txt
8,102,FD002,164,train_FD002.txt
8,111,FD004,297,train_FD004.txt
8,133,FD002,159,train_FD002.txt
8,137,FD002,148,train_FD002.txt
8,138,FD004,178,train_FD004.txt
8,140,FD004,298,train_FD004.txt
8,148,FD004,193,train_FD004.txt
8,256,FD002,163,train_FD002.txt
10,17,FD003,312,train_FD003.txt
10,20,FD004,245,train_FD004.txt
10,24,FD004,186,train_FD004.txt
10,36,FD001,158,train_FD001.txt
10,42,FD003,193,train_FD003.txt
10,48,FD004,322,train_FD004.txt
10,51,FD004,285,train_FD004.txt
10,60,FD002,177,train_FD002.txt
10,61,FD003,199,train_FD003.txt
10,71,FD003,409,train_FD003.txt
10,77,FD001,154,train_FD001.txt
10,83,FD003,181,train_FD003.txt
10,95,FD004,239,train_FD004.txt
10,99,FD002,202,train_FD002.txt
10,101,FD002,211,train_FD002.txt
10,102,FD004,194,train_FD004.txt
10,125,FD004,239,train_FD004.txt
10,150,FD004,149,train_FD004.txt
10,161,FD002,224,train_FD002.txt
10,161,FD004,303,train_FD004.txt
10,195,FD004,159,train_FD004.txt
10,206,FD002,221,train_FD002.txt
10,207,FD002,184,train_FD002.txt
10,218,FD002,237,train_FD002.txt
10,234,FD004,207,train_FD004.txt
10,236,FD002,239,train_FD002.txt
10,248,FD004,184,train_FD004.txt
1,21,FD003,220,train_FD003.txt
1,27,FD002,176,train_FD002.txt
1,33,FD002,195,train_FD002.txt
1,40,FD001,188,train_FD001.txt
1,47,FD004,375,train_FD004.txt
1,52,FD003,222,train_FD003.txt
1,66,FD002,170,train_FD002.txt
1,75,FD003,259,train_FD003.txt
1,85,FD001,188,train_FD001.txt
1,88,FD002,365,train_FD002.txt
1,94,FD003,392,train_FD003.txt
1,96,FD003,491,train_FD003.txt
1,123,FD002,226,train_FD002.txt
1,137,FD004,225,train_FD004.txt
1,144,FD002,224,train_FD002.txt
1,156,FD004,139,train_FD004.txt
1,187,FD004,273,train_FD004.txt
1,220,FD002,234,train_FD002.txt
1,232,FD004,273,train_FD004.txt
1,239,FD004,365,train_FD004.txt
