# NASA CMAPs Pre-Split Data
# Alpha: 1.0
# Number of clients: 25
# Total units: 709
# Format: client_id,unit_id,fd_file,data_size,original_file
4,171,FD002,258,train_FD002.txt
4,225,FD002,156,train_FD002.txt
4,233,FD004,289,train_FD004.txt
4,259,FD002,205,train_FD002.txt
8,2,FD002,269,train_FD002.txt
8,2,FD004,299,train_FD004.txt
8,3,FD004,307,train_FD004.txt
8,7,FD002,174,train_FD002.txt
8,16,FD001,209,train_FD001.txt
8,21,FD003,220,train_FD003.txt
8,22,FD003,192,train_FD003.txt
8,30,FD004,297,train_FD004.txt
8,36,FD003,324,train_FD003.txt
8,38,FD004,177,train_FD004.txt
8,42,FD003,193,train_FD003.txt
8,45,FD002,151,train_FD002.txt
8,52,FD003,222,train_FD003.txt
8,59,FD004,177,train_FD004.txt
8,76,FD004,152,train_FD004.txt
8,77,FD002,185,train_FD002.txt
8,79,FD001,199,train_FD001.txt
8,85,FD004,277,train_FD004.txt
8,111,FD002,200,train_FD002.txt
8,120,FD002,129,train_FD002.txt
8,128,FD002,303,train_FD002.txt
8,131,FD004,370,train_FD004.txt
8,136,FD002,160,train_FD002.txt
8,146,FD004,303,train_FD004.txt
8,155,FD004,295,train_FD004.txt
8,163,FD002,203,train_FD002.txt
8,206,FD002,221,train_FD002.txt
8,206,FD004,263,train_FD004.txt
8,213,FD004,197,train_FD004.txt
8,228,FD004,279,train_FD004.txt
8,240,FD004,149,train_FD004.txt
9,2,FD003,253,train_FD003.txt
9,15,FD004,224,train_FD004.txt
9,18,FD002,209,train_FD002.txt
9,18,FD004,343,train_FD004.txt
9,21,FD004,227,train_FD004.txt
9,26,FD003,243,train_FD003.txt
9,30,FD003,218,train_FD003.txt
9,32,FD001,191,train_FD001.txt
9,33,FD002,195,train_FD002.txt
9,41,FD003,295,train_FD003.txt
9,42,FD001,196,train_FD001.txt
9,42,FD002,221,train_FD002.txt
9,51,FD001,213,train_FD001.txt
9,56,FD001,275,train_FD001.txt
9,57,FD001,137,train_FD001.txt
9,57,FD002,140,train_FD002.txt
9,57,FD004,193,train_FD004.txt
9,60,FD004,218,train_FD004.txt
9,63,FD002,168,train_FD002.txt
9,71,FD003,409,train_FD003.txt
9,72,FD004,308,train_FD004.txt
9,73,FD003,215,train_FD003.txt
9,75,FD003,259,train_FD003.txt
9,100,FD003,152,train_FD003.txt
9,102,FD002,164,train_FD002.txt
9,129,FD004,190,train_FD004.txt
9,168,FD002,217,train_FD002.txt
9,176,FD004,180,train_FD004.txt
9,177,FD004,242,train_FD004.txt
9,196,FD004,174,train_FD004.txt
9,211,FD004,146,train_FD004.txt
9,228,FD002,262,train_FD002.txt
9,237,FD002,209,train_FD002.txt
9,245,FD004,205,train_FD004.txt
2,3,FD001,179,train_FD001.txt
2,8,FD003,267,train_FD003.txt
2,18,FD003,447,train_FD003.txt
2,25,FD002,205,train_FD002.txt
2,35,FD001,181,train_FD001.txt
2,37,FD004,388,train_FD004.txt
2,43,FD001,207,train_FD001.txt
2,63,FD004,170,train_FD004.txt
2,66,FD001,202,train_FD001.txt
2,69,FD003,170,train_FD003.txt
2,84,FD004,159,train_FD004.txt
2,87,FD004,259,train_FD004.txt
2,93,FD004,196,train_FD004.txt
2,96,FD001,336,train_FD001.txt
2,99,FD002,202,train_FD002.txt
2,102,FD004,194,train_FD004.txt
2,117,FD004,342,train_FD004.txt
2,121,FD002,210,train_FD002.txt
2,142,FD002,208,train_FD002.txt
2,149,FD004,261,train_FD004.txt
2,150,FD002,222,train_FD002.txt
2,163,FD004,285,train_FD004.txt
2,164,FD002,249,train_FD002.txt
2,184,FD004,379,train_FD004.txt
2,201,FD004,378,train_FD004.txt
2,223,FD004,247,train_FD004.txt
2,229,FD004,280,train_FD004.txt
13,3,FD002,206,train_FD002.txt
13,20,FD001,234,train_FD001.txt
13,24,FD004,186,train_FD004.txt
13,32,FD004,219,train_FD004.txt
13,40,FD003,188,train_FD003.txt
13,49,FD002,168,train_FD002.txt
13,50,FD003,161,train_FD003.txt
13,51,FD004,285,train_FD004.txt
13,57,FD003,215,train_FD003.txt
13,62,FD004,297,train_FD004.txt
13,63,FD001,174,train_FD001.txt
13,66,FD004,175,train_FD004.txt
13,67,FD004,167,train_FD004.txt
13,71,FD004,312,train_FD004.txt
13,73,FD002,239,train_FD002.txt
13,75,FD002,231,train_FD002.txt
13,77,FD004,148,train_FD004.txt
13,78,FD004,250,train_FD004.txt
13,83,FD003,181,train_FD003.txt
13,84,FD003,226,train_FD003.txt
13,87,FD002,170,train_FD002.txt
13,89,FD003,207,train_FD003.txt
13,103,FD004,224,train_FD004.txt
13,113,FD004,184,train_FD004.txt
13,143,FD002,166,train_FD002.txt
13,158,FD004,399,train_FD004.txt
13,161,FD002,224,train_FD002.txt
13,169,FD002,185,train_FD002.txt
13,173,FD002,151,train_FD002.txt
13,182,FD004,205,train_FD004.txt
13,191,FD004,297,train_FD004.txt
13,194,FD002,148,train_FD002.txt
13,203,FD004,324,train_FD004.txt
13,204,FD004,211,train_FD004.txt
13,207,FD004,379,train_FD004.txt
13,226,FD002,178,train_FD002.txt
13,230,FD004,250,train_FD004.txt
13,231,FD002,144,train_FD002.txt
13,238,FD004,187,train_FD004.txt
13,244,FD004,267,train_FD004.txt
13,251,FD002,266,train_FD002.txt
13,253,FD002,149,train_FD002.txt
7,3,FD003,222,train_FD003.txt
7,6,FD001,188,train_FD001.txt
7,8,FD001,150,train_FD001.txt
7,30,FD001,194,train_FD001.txt
7,34,FD001,195,train_FD001.txt
7,35,FD002,196,train_FD002.txt
7,36,FD002,203,train_FD002.txt
7,44,FD003,180,train_FD003.txt
7,60,FD002,177,train_FD002.txt
7,64,FD003,195,train_FD003.txt
7,89,FD002,188,train_FD002.txt
7,95,FD004,239,train_FD004.txt
7,96,FD002,208,train_FD002.txt
7,107,FD002,145,train_FD002.txt
7,111,FD004,297,train_FD004.txt
7,124,FD002,267,train_FD002.txt
7,124,FD004,170,train_FD004.txt
7,128,FD004,248,train_FD004.txt
7,147,FD004,234,train_FD004.txt
7,159,FD002,241,train_FD002.txt
7,165,FD004,255,train_FD004.txt
7,179,FD002,181,train_FD002.txt
7,199,FD002,219,train_FD002.txt
7,224,FD004,268,train_FD004.txt
7,225,FD004,418,train_FD004.txt
7,243,FD004,327,train_FD004.txt
1,4,FD001,189,train_FD001.txt
1,17,FD004,151,train_FD004.txt
1,20,FD004,245,train_FD004.txt
1,49,FD004,446,train_FD004.txt
1,58,FD002,162,train_FD002.txt
1,66,FD003,165,train_FD003.txt
1,70,FD002,156,train_FD002.txt
1,72,FD002,196,train_FD002.txt
1,81,FD004,187,train_FD004.txt
1,88,FD004,388,train_FD004.txt
1,89,FD004,168,train_FD004.txt
1,96,FD003,491,train_FD003.txt
1,98,FD001,156,train_FD001.txt
1,98,FD004,245,train_FD004.txt
1,99,FD004,167,train_FD004.txt
1,104,FD004,203,train_FD004.txt
1,122,FD004,174,train_FD004.txt
1,127,FD002,256,train_FD002.txt
1,130,FD004,166,train_FD004.txt
1,134,FD002,247,train_FD002.txt
1,151,FD004,351,train_FD004.txt
1,157,FD004,298,train_FD004.txt
1,175,FD004,156,train_FD004.txt
1,181,FD004,134,train_FD004.txt
1,183,FD002,207,train_FD002.txt
1,189,FD002,209,train_FD002.txt
1,212,FD002,149,train_FD002.txt
1,215,FD004,361,train_FD004.txt
1,219,FD002,156,train_FD002.txt
1,222,FD002,195,train_FD002.txt
1,229,FD002,176,train_FD002.txt
1,233,FD002,190,train_FD002.txt
16,4,FD002,235,train_FD002.txt
16,13,FD001,163,train_FD001.txt
16,26,FD004,297,train_FD004.txt
16,29,FD004,247,train_FD004.txt
16,42,FD004,280,train_FD004.txt
16,44,FD001,192,train_FD001.txt
16,61,FD001,185,train_FD001.txt
16,62,FD003,246,train_FD003.txt
16,64,FD001,283,train_FD001.txt
16,67,FD003,263,train_FD003.txt
16,79,FD004,218,train_FD004.txt
16,86,FD001,278,train_FD001.txt
16,87,FD003,172,train_FD003.txt
16,92,FD002,188,train_FD002.txt
16,92,FD003,158,train_FD003.txt
16,94,FD002,306,train_FD002.txt
16,99,FD001,185,train_FD001.txt
16,133,FD002,159,train_FD002.txt
16,149,FD002,289,train_FD002.txt
16,156,FD004,139,train_FD004.txt
16,178,FD002,148,train_FD002.txt
16,186,FD002,194,train_FD002.txt
16,190,FD004,381,train_FD004.txt
16,193,FD002,172,train_FD002.txt
16,214,FD004,128,train_FD004.txt
16,218,FD004,236,train_FD004.txt
16,227,FD004,287,train_FD004.txt
24,4,FD003,272,train_FD003.txt
24,8,FD002,151,train_FD002.txt
24,11,FD001,240,train_FD001.txt
24,15,FD003,202,train_FD003.txt
24,16,FD004,184,train_FD004.txt
24,22,FD002,192,train_FD002.txt
24,24,FD001,147,train_FD001.txt
24,24,FD003,494,train_FD003.txt
24,28,FD003,200,train_FD003.txt
24,28,FD004,202,train_FD004.txt
24,30,FD002,166,train_FD002.txt
24,46,FD001,256,train_FD001.txt
24,47,FD004,375,train_FD004.txt
24,50,FD001,198,train_FD001.txt
24,62,FD002,184,train_FD002.txt
24,64,FD002,282,train_FD002.txt
24,65,FD001,153,train_FD001.txt
24,66,FD002,170,train_FD002.txt
24,68,FD003,201,train_FD003.txt
24,70,FD001,137,train_FD001.txt
24,78,FD002,161,train_FD002.txt
24,81,FD001,240,train_FD001.txt
24,82,FD003,285,train_FD003.txt
24,88,FD002,365,train_FD002.txt
24,97,FD003,275,train_FD003.txt
24,98,FD003,307,train_FD003.txt
24,105,FD002,303,train_FD002.txt
24,110,FD004,186,train_FD004.txt
24,129,FD002,202,train_FD002.txt
24,138,FD002,200,train_FD002.txt
24,138,FD004,178,train_FD004.txt
24,151,FD002,177,train_FD002.txt
24,183,FD004,190,train_FD004.txt
24,202,FD002,197,train_FD002.txt
24,204,FD002,237,train_FD002.txt
24,212,FD004,229,train_FD004.txt
24,235,FD004,199,train_FD004.txt
24,236,FD002,239,train_FD002.txt
24,242,FD002,273,train_FD002.txt
24,247,FD004,211,train_FD004.txt
5,5,FD001,269,train_FD001.txt
5,12,FD003,170,train_FD003.txt
5,17,FD002,180,train_FD002.txt
5,20,FD003,338,train_FD003.txt
5,22,FD004,211,train_FD004.txt
5,29,FD003,223,train_FD003.txt
5,31,FD003,183,train_FD003.txt
5,33,FD001,200,train_FD001.txt
5,39,FD002,214,train_FD002.txt
5,46,FD003,204,train_FD003.txt
5,50,FD004,172,train_FD004.txt
5,52,FD002,174,train_FD002.txt
5,54,FD001,257,train_FD001.txt
5,55,FD002,159,train_FD002.txt
5,55,FD003,525,train_FD003.txt
5,67,FD002,145,train_FD002.txt
5,74,FD003,193,train_FD003.txt
5,82,FD002,200,train_FD002.txt
5,95,FD002,198,train_FD002.txt
5,118,FD004,543,train_FD004.txt
5,134,FD004,247,train_FD004.txt
5,145,FD004,228,train_FD004.txt
5,146,FD002,263,train_FD002.txt
5,191,FD002,219,train_FD002.txt
5,198,FD002,205,train_FD002.txt
5,207,FD002,184,train_FD002.txt
5,209,FD002,201,train_FD002.txt
15,5,FD003,213,train_FD003.txt
15,12,FD004,272,train_FD004.txt
15,19,FD001,158,train_FD001.txt
15,56,FD004,347,train_FD004.txt
15,58,FD003,178,train_FD003.txt
15,60,FD003,190,train_FD003.txt
15,64,FD004,184,train_FD004.txt
15,65,FD004,351,train_FD004.txt
15,68,FD001,199,train_FD001.txt
15,75,FD001,229,train_FD001.txt
15,76,FD001,210,train_FD001.txt
15,114,FD002,203,train_FD002.txt
15,135,FD002,294,train_FD002.txt
15,136,FD004,205,train_FD004.txt
15,148,FD002,279,train_FD002.txt
15,155,FD002,226,train_FD002.txt
15,157,FD002,237,train_FD002.txt
15,174,FD002,193,train_FD002.txt
15,174,FD004,370,train_FD004.txt
15,177,FD002,181,train_FD002.txt
15,178,FD004,170,train_FD004.txt
15,185,FD002,162,train_FD002.txt
15,187,FD004,273,train_FD004.txt
15,195,FD002,190,train_FD002.txt
15,216,FD004,244,train_FD004.txt
15,239,FD004,365,train_FD004.txt
15,252,FD002,135,train_FD002.txt
15,256,FD002,163,train_FD002.txt
15,257,FD002,309,train_FD002.txt
18,6,FD002,175,train_FD002.txt
18,6,FD004,331,train_FD004.txt
18,9,FD003,406,train_FD003.txt
18,10,FD004,354,train_FD004.txt
18,19,FD002,163,train_FD002.txt
18,21,FD001,195,train_FD001.txt
18,22,FD001,202,train_FD001.txt
18,31,FD004,263,train_FD004.txt
18,34,FD004,276,train_FD004.txt
18,39,FD001,128,train_FD001.txt
18,40,FD002,193,train_FD002.txt
18,56,FD003,195,train_FD003.txt
18,60,FD001,172,train_FD001.txt
18,61,FD004,244,train_FD004.txt
18,67,FD001,313,train_FD001.txt
18,77,FD001,154,train_FD001.txt
18,78,FD001,231,train_FD001.txt
18,92,FD004,191,train_FD004.txt
18,94,FD004,249,train_FD004.txt
18,97,FD001,202,train_FD001.txt
18,100,FD002,212,train_FD002.txt
18,105,FD004,170,train_FD004.txt
18,109,FD002,220,train_FD002.txt
18,156,FD002,299,train_FD002.txt
18,241,FD002,183,train_FD002.txt
18,241,FD004,332,train_FD004.txt
10,6,FD003,278,train_FD003.txt
10,11,FD004,301,train_FD004.txt
10,25,FD001,230,train_FD001.txt
10,27,FD001,156,train_FD001.txt
10,28,FD001,165,train_FD001.txt
10,38,FD002,177,train_FD002.txt
10,41,FD002,262,train_FD002.txt
10,46,FD004,321,train_FD004.txt
10,47,FD003,269,train_FD003.txt
10,58,FD001,147,train_FD001.txt
10,62,FD001,180,train_FD001.txt
10,79,FD002,181,train_FD002.txt
10,82,FD004,197,train_FD004.txt
10,90,FD003,181,train_FD003.txt
10,93,FD003,171,train_FD003.txt
10,97,FD002,145,train_FD002.txt
10,107,FD004,183,train_FD004.txt
10,132,FD002,183,train_FD002.txt
10,140,FD004,298,train_FD004.txt
10,200,FD002,227,train_FD002.txt
10,201,FD002,191,train_FD002.txt
10,210,FD002,184,train_FD002.txt
10,220,FD002,234,train_FD002.txt
10,221,FD004,274,train_FD004.txt
10,242,FD004,222,train_FD004.txt
10,258,FD002,143,train_FD002.txt
21,7,FD001,259,train_FD001.txt
21,14,FD003,207,train_FD003.txt
21,20,FD002,154,train_FD002.txt
21,28,FD002,200,train_FD002.txt
21,32,FD002,281,train_FD002.txt
21,35,FD003,231,train_FD003.txt
21,45,FD004,177,train_FD004.txt
21,48,FD003,174,train_FD003.txt
21,65,FD002,206,train_FD002.txt
21,84,FD002,259,train_FD002.txt
21,90,FD004,212,train_FD004.txt
21,91,FD002,245,train_FD002.txt
21,108,FD004,304,train_FD004.txt
21,112,FD002,378,train_FD002.txt
21,123,FD004,226,train_FD004.txt
21,127,FD004,235,train_FD004.txt
21,140,FD002,214,train_FD002.txt
21,141,FD004,199,train_FD004.txt
21,152,FD002,184,train_FD002.txt
21,158,FD002,308,train_FD002.txt
21,167,FD002,232,train_FD002.txt
21,169,FD004,227,train_FD004.txt
21,199,FD004,176,train_FD004.txt
21,200,FD004,225,train_FD004.txt
21,205,FD002,198,train_FD002.txt
21,222,FD004,202,train_FD004.txt
21,255,FD002,340,train_FD002.txt
11,7,FD004,221,train_FD004.txt
11,10,FD002,184,train_FD002.txt
11,16,FD003,344,train_FD003.txt
11,23,FD001,168,train_FD001.txt
11,37,FD002,210,train_FD002.txt
11,41,FD001,216,train_FD001.txt
11,48,FD001,231,train_FD001.txt
11,49,FD001,215,train_FD001.txt
11,52,FD001,213,train_FD001.txt
11,53,FD003,164,train_FD003.txt
11,61,FD003,199,train_FD003.txt
11,79,FD003,166,train_FD003.txt
11,83,FD002,170,train_FD002.txt
11,91,FD001,135,train_FD001.txt
11,93,FD001,155,train_FD001.txt
11,93,FD002,189,train_FD002.txt
11,104,FD002,228,train_FD002.txt
11,141,FD002,163,train_FD002.txt
11,144,FD002,224,train_FD002.txt
11,145,FD002,251,train_FD002.txt
11,152,FD004,262,train_FD004.txt
11,170,FD002,179,train_FD002.txt
11,172,FD002,174,train_FD002.txt
11,172,FD004,273,train_FD004.txt
11,189,FD004,239,train_FD004.txt
11,214,FD002,146,train_FD002.txt
11,234,FD002,159,train_FD002.txt
11,247,FD002,197,train_FD002.txt
14,8,FD004,230,train_FD004.txt
14,18,FD001,195,train_FD001.txt
14,45,FD003,205,train_FD003.txt
14,68,FD002,185,train_FD002.txt
14,69,FD002,136,train_FD002.txt
14,70,FD004,185,train_FD004.txt
14,74,FD001,166,train_FD001.txt
14,76,FD002,244,train_FD002.txt
14,77,FD003,255,train_FD003.txt
14,100,FD001,200,train_FD001.txt
14,116,FD004,344,train_FD004.txt
14,122,FD002,185,train_FD002.txt
14,135,FD004,149,train_FD004.txt
14,139,FD004,251,train_FD004.txt
14,144,FD004,297,train_FD004.txt
14,161,FD004,303,train_FD004.txt
14,165,FD002,165,train_FD002.txt
14,167,FD004,263,train_FD004.txt
14,186,FD004,163,train_FD004.txt
14,188,FD004,254,train_FD004.txt
14,197,FD004,170,train_FD004.txt
14,215,FD002,226,train_FD002.txt
14,223,FD002,218,train_FD002.txt
14,235,FD002,183,train_FD002.txt
6,9,FD001,201,train_FD001.txt
6,13,FD002,227,train_FD002.txt
6,14,FD002,193,train_FD002.txt
6,25,FD003,193,train_FD003.txt
6,26,FD002,187,train_FD002.txt
6,29,FD002,151,train_FD002.txt
6,31,FD001,234,train_FD001.txt
6,43,FD002,211,train_FD002.txt
6,46,FD002,201,train_FD002.txt
6,53,FD004,304,train_FD004.txt
6,59,FD001,231,train_FD001.txt
6,84,FD001,267,train_FD001.txt
6,85,FD003,266,train_FD003.txt
6,86,FD004,232,train_FD004.txt
6,90,FD001,154,train_FD001.txt
6,94,FD003,392,train_FD003.txt
6,97,FD004,262,train_FD004.txt
6,101,FD004,260,train_FD004.txt
6,125,FD004,239,train_FD004.txt
6,130,FD002,182,train_FD002.txt
6,154,FD002,193,train_FD002.txt
6,170,FD004,161,train_FD004.txt
6,173,FD004,457,train_FD004.txt
6,180,FD002,297,train_FD002.txt
6,181,FD002,255,train_FD002.txt
6,187,FD002,168,train_FD002.txt
6,195,FD004,159,train_FD004.txt
6,210,FD004,167,train_FD004.txt
6,211,FD002,214,train_FD002.txt
6,218,FD002,237,train_FD002.txt
6,226,FD004,194,train_FD004.txt
3,9,FD004,334,train_FD004.txt
3,25,FD004,150,train_FD004.txt
3,33,FD003,231,train_FD003.txt
3,36,FD001,158,train_FD001.txt
3,38,FD003,201,train_FD003.txt
3,50,FD002,222,train_FD002.txt
3,53,FD001,195,train_FD001.txt
3,59,FD003,299,train_FD003.txt
3,65,FD003,234,train_FD003.txt
3,68,FD004,163,train_FD004.txt
3,85,FD001,188,train_FD001.txt
3,86,FD003,341,train_FD003.txt
3,101,FD002,211,train_FD002.txt
3,108,FD002,156,train_FD002.txt
3,119,FD004,187,train_FD004.txt
3,123,FD002,226,train_FD002.txt
3,137,FD002,148,train_FD002.txt
3,137,FD004,225,train_FD004.txt
3,160,FD002,212,train_FD002.txt
3,160,FD004,187,train_FD004.txt
3,188,FD002,148,train_FD002.txt
3,192,FD004,190,train_FD004.txt
3,231,FD004,194,train_FD004.txt
3,244,FD002,128,train_FD002.txt
3,249,FD002,202,train_FD002.txt
0,10,FD001,222,train_FD001.txt
0,11,FD003,197,train_FD003.txt
0,23,FD002,211,train_FD002.txt
0,23,FD004,280,train_FD004.txt
0,37,FD003,324,train_FD003.txt
0,54,FD004,197,train_FD004.txt
0,56,FD002,163,train_FD002.txt
0,61,FD002,218,train_FD002.txt
0,91,FD004,354,train_FD004.txt
0,92,FD001,341,train_FD001.txt
0,110,FD002,221,train_FD002.txt
0,126,FD004,302,train_FD004.txt
0,139,FD002,194,train_FD002.txt
0,150,FD004,149,train_FD004.txt
0,162,FD002,194,train_FD002.txt
0,192,FD002,133,train_FD002.txt
0,196,FD002,239,train_FD002.txt
0,217,FD002,162,train_FD002.txt
0,250,FD002,184,train_FD002.txt
0,260,FD002,316,train_FD002.txt
20,13,FD004,256,train_FD004.txt
20,14,FD001,180,train_FD001.txt
20,21,FD002,189,train_FD002.txt
20,24,FD002,191,train_FD002.txt
20,31,FD002,343,train_FD002.txt
20,34,FD003,459,train_FD003.txt
20,37,FD001,170,train_FD001.txt
20,40,FD001,188,train_FD001.txt
20,44,FD004,203,train_FD004.txt
20,53,FD002,148,train_FD002.txt
20,54,FD003,194,train_FD003.txt
20,72,FD003,232,train_FD003.txt
20,80,FD001,185,train_FD001.txt
20,80,FD003,147,train_FD003.txt
20,81,FD002,288,train_FD002.txt
20,94,FD001,258,train_FD001.txt
20,109,FD004,325,train_FD004.txt
20,113,FD002,232,train_FD002.txt
20,114,FD004,161,train_FD004.txt
20,115,FD004,131,train_FD004.txt
20,119,FD002,174,train_FD002.txt
20,125,FD002,168,train_FD002.txt
20,132,FD004,254,train_FD004.txt
20,147,FD002,207,train_FD002.txt
20,153,FD002,292,train_FD002.txt
20,166,FD002,204,train_FD002.txt
20,168,FD004,196,train_FD004.txt
20,182,FD002,200,train_FD002.txt
20,193,FD004,197,train_FD004.txt
20,205,FD004,242,train_FD004.txt
20,208,FD004,290,train_FD004.txt
20,230,FD002,186,train_FD002.txt
20,234,FD004,207,train_FD004.txt
20,237,FD004,212,train_FD004.txt
20,245,FD002,253,train_FD002.txt
20,254,FD002,260,train_FD002.txt
22,15,FD001,207,train_FD001.txt
22,19,FD003,229,train_FD003.txt
22,51,FD002,293,train_FD002.txt
22,63,FD003,231,train_FD003.txt
22,71,FD001,208,train_FD001.txt
22,81,FD003,347,train_FD003.txt
22,100,FD004,261,train_FD004.txt
22,133,FD004,489,train_FD004.txt
22,142,FD004,209,train_FD004.txt
22,171,FD004,399,train_FD004.txt
22,175,FD002,202,train_FD002.txt
22,176,FD002,164,train_FD002.txt
22,198,FD004,164,train_FD004.txt
22,203,FD002,269,train_FD002.txt
22,221,FD002,178,train_FD002.txt
22,232,FD002,242,train_FD002.txt
22,243,FD002,230,train_FD002.txt
