# NASA CMAPs Pre-Split Data
# Alpha: 0.1
# Number of clients: 25
# Total units: 709
# Format: client_id,unit_id,fd_file,data_size,original_file
15,115,FD002,206,train_FD002.txt
15,124,FD004,170,train_FD004.txt
15,130,FD002,182,train_FD002.txt
15,151,FD002,177,train_FD002.txt
15,158,FD004,399,train_FD004.txt
15,160,FD004,187,train_FD004.txt
15,174,FD004,370,train_FD004.txt
15,182,FD002,200,train_FD002.txt
15,200,FD004,225,train_FD004.txt
15,212,FD004,229,train_FD004.txt
15,216,FD004,244,train_FD004.txt
15,220,FD002,234,train_FD002.txt
15,242,FD002,273,train_FD002.txt
21,1,FD003,259,train_FD003.txt
21,8,FD003,267,train_FD003.txt
21,11,FD001,240,train_FD001.txt
21,11,FD003,197,train_FD003.txt
21,23,FD004,280,train_FD004.txt
21,24,FD002,191,train_FD002.txt
21,26,FD003,243,train_FD003.txt
21,27,FD002,176,train_FD002.txt
21,41,FD004,279,train_FD004.txt
21,43,FD003,321,train_FD003.txt
21,43,FD004,223,train_FD004.txt
21,46,FD001,256,train_FD001.txt
21,56,FD002,163,train_FD002.txt
21,56,FD004,347,train_FD004.txt
21,61,FD001,185,train_FD001.txt
21,62,FD001,180,train_FD001.txt
21,63,FD004,170,train_FD004.txt
21,64,FD003,195,train_FD003.txt
21,73,FD001,213,train_FD001.txt
21,74,FD004,244,train_FD004.txt
21,79,FD004,218,train_FD004.txt
21,81,FD003,347,train_FD003.txt
21,82,FD003,285,train_FD003.txt
21,85,FD003,266,train_FD003.txt
21,94,FD003,392,train_FD003.txt
21,114,FD004,161,train_FD004.txt
21,117,FD002,177,train_FD002.txt
21,151,FD004,351,train_FD004.txt
21,160,FD002,212,train_FD002.txt
21,169,FD002,185,train_FD002.txt
21,172,FD004,273,train_FD004.txt
21,180,FD004,344,train_FD004.txt
21,198,FD002,205,train_FD002.txt
21,199,FD002,219,train_FD002.txt
21,209,FD002,201,train_FD002.txt
21,216,FD002,229,train_FD002.txt
21,219,FD002,156,train_FD002.txt
21,228,FD002,262,train_FD002.txt
21,236,FD002,239,train_FD002.txt
1,1,FD004,321,train_FD004.txt
1,7,FD001,259,train_FD001.txt
1,10,FD003,481,train_FD003.txt
1,20,FD001,234,train_FD001.txt
1,25,FD004,150,train_FD004.txt
1,38,FD004,177,train_FD004.txt
1,62,FD003,246,train_FD003.txt
1,67,FD003,263,train_FD003.txt
1,68,FD002,185,train_FD002.txt
1,84,FD002,259,train_FD002.txt
1,85,FD004,277,train_FD004.txt
1,93,FD003,171,train_FD003.txt
1,109,FD002,220,train_FD002.txt
1,121,FD004,194,train_FD004.txt
1,124,FD002,267,train_FD002.txt
1,141,FD004,199,train_FD004.txt
1,147,FD004,234,train_FD004.txt
1,154,FD004,203,train_FD004.txt
1,171,FD004,399,train_FD004.txt
12,2,FD001,287,train_FD001.txt
12,2,FD004,299,train_FD004.txt
12,8,FD004,230,train_FD004.txt
12,9,FD001,201,train_FD001.txt
12,36,FD004,143,train_FD004.txt
12,39,FD002,214,train_FD002.txt
12,40,FD001,188,train_FD001.txt
12,41,FD002,262,train_FD002.txt
12,60,FD003,190,train_FD003.txt
12,67,FD002,145,train_FD002.txt
12,73,FD003,215,train_FD003.txt
12,81,FD004,187,train_FD004.txt
12,90,FD001,154,train_FD001.txt
12,90,FD004,212,train_FD004.txt
12,95,FD001,283,train_FD001.txt
12,95,FD003,166,train_FD003.txt
12,111,FD004,297,train_FD004.txt
12,112,FD004,340,train_FD004.txt
12,113,FD004,184,train_FD004.txt
12,127,FD002,256,train_FD002.txt
12,127,FD004,235,train_FD004.txt
12,145,FD004,228,train_FD004.txt
12,149,FD002,289,train_FD002.txt
12,156,FD004,139,train_FD004.txt
12,159,FD004,288,train_FD004.txt
12,179,FD002,181,train_FD002.txt
12,189,FD002,209,train_FD002.txt
12,204,FD002,237,train_FD002.txt
12,204,FD004,211,train_FD004.txt
12,230,FD002,186,train_FD002.txt
12,233,FD004,289,train_FD004.txt
12,241,FD002,183,train_FD002.txt
12,253,FD002,149,train_FD002.txt
18,2,FD002,269,train_FD002.txt
18,2,FD003,253,train_FD003.txt
18,3,FD001,179,train_FD001.txt
18,15,FD004,224,train_FD004.txt
18,20,FD003,338,train_FD003.txt
18,22,FD003,192,train_FD003.txt
18,41,FD003,295,train_FD003.txt
18,44,FD002,205,train_FD002.txt
18,46,FD003,204,train_FD003.txt
18,60,FD001,172,train_FD001.txt
18,62,FD002,184,train_FD002.txt
18,75,FD004,230,train_FD004.txt
18,84,FD003,226,train_FD003.txt
18,96,FD003,491,train_FD003.txt
18,109,FD004,325,train_FD004.txt
18,120,FD004,177,train_FD004.txt
18,168,FD002,217,train_FD002.txt
18,177,FD004,242,train_FD004.txt
18,189,FD004,239,train_FD004.txt
18,197,FD002,154,train_FD002.txt
18,200,FD002,227,train_FD002.txt
18,226,FD004,194,train_FD004.txt
18,256,FD002,163,train_FD002.txt
9,3,FD002,206,train_FD002.txt
9,7,FD002,174,train_FD002.txt
9,16,FD004,184,train_FD004.txt
9,22,FD002,192,train_FD002.txt
9,27,FD003,320,train_FD003.txt
9,29,FD004,247,train_FD004.txt
9,47,FD003,269,train_FD003.txt
9,48,FD003,174,train_FD003.txt
9,48,FD004,322,train_FD004.txt
9,51,FD001,213,train_FD001.txt
9,55,FD002,159,train_FD002.txt
9,55,FD004,344,train_FD004.txt
9,58,FD004,281,train_FD004.txt
9,69,FD001,362,train_FD001.txt
9,77,FD001,154,train_FD001.txt
9,77,FD003,255,train_FD003.txt
9,85,FD001,188,train_FD001.txt
9,93,FD001,155,train_FD001.txt
9,102,FD004,194,train_FD004.txt
9,105,FD002,303,train_FD002.txt
9,125,FD002,168,train_FD002.txt
9,128,FD002,303,train_FD002.txt
9,131,FD002,280,train_FD002.txt
9,143,FD004,184,train_FD004.txt
9,144,FD004,297,train_FD004.txt
9,171,FD002,258,train_FD002.txt
9,178,FD004,170,train_FD004.txt
9,202,FD004,241,train_FD004.txt
9,207,FD002,184,train_FD002.txt
9,213,FD004,197,train_FD004.txt
9,227,FD002,184,train_FD002.txt
9,251,FD002,266,train_FD002.txt
7,3,FD003,222,train_FD003.txt
7,6,FD004,331,train_FD004.txt
7,11,FD002,271,train_FD002.txt
7,17,FD002,180,train_FD002.txt
7,25,FD001,230,train_FD001.txt
7,25,FD003,193,train_FD003.txt
7,29,FD003,223,train_FD003.txt
7,33,FD004,201,train_FD004.txt
7,45,FD002,151,train_FD002.txt
7,49,FD004,446,train_FD004.txt
7,53,FD002,148,train_FD002.txt
7,57,FD003,215,train_FD003.txt
7,61,FD004,244,train_FD004.txt
7,70,FD001,137,train_FD001.txt
7,78,FD003,221,train_FD003.txt
7,80,FD002,221,train_FD002.txt
7,81,FD002,288,train_FD002.txt
7,83,FD001,293,train_FD001.txt
7,87,FD002,170,train_FD002.txt
7,90,FD003,181,train_FD003.txt
7,94,FD004,249,train_FD004.txt
7,113,FD002,232,train_FD002.txt
7,130,FD004,166,train_FD004.txt
7,155,FD002,226,train_FD002.txt
7,159,FD002,241,train_FD002.txt
7,201,FD002,191,train_FD002.txt
7,212,FD002,149,train_FD002.txt
7,222,FD004,202,train_FD004.txt
7,223,FD002,218,train_FD002.txt
7,231,FD004,194,train_FD004.txt
7,245,FD004,205,train_FD004.txt
7,246,FD004,161,train_FD004.txt
7,249,FD004,255,train_FD004.txt
8,3,FD004,307,train_FD004.txt
8,6,FD002,175,train_FD002.txt
8,24,FD004,186,train_FD004.txt
8,26,FD001,199,train_FD001.txt
8,28,FD004,202,train_FD004.txt
8,31,FD003,183,train_FD003.txt
8,34,FD003,459,train_FD003.txt
8,37,FD002,210,train_FD002.txt
8,44,FD004,203,train_FD004.txt
8,50,FD001,198,train_FD001.txt
8,51,FD002,293,train_FD002.txt
8,51,FD003,190,train_FD003.txt
8,55,FD003,525,train_FD003.txt
8,64,FD002,282,train_FD002.txt
8,66,FD003,165,train_FD003.txt
8,72,FD003,232,train_FD003.txt
8,83,FD002,170,train_FD002.txt
8,93,FD002,189,train_FD002.txt
8,100,FD001,200,train_FD001.txt
8,101,FD004,260,train_FD004.txt
8,129,FD002,202,train_FD002.txt
8,137,FD002,148,train_FD002.txt
8,138,FD004,178,train_FD004.txt
8,146,FD004,303,train_FD004.txt
8,164,FD004,380,train_FD004.txt
8,165,FD002,165,train_FD002.txt
8,186,FD004,163,train_FD004.txt
8,187,FD004,273,train_FD004.txt
8,191,FD002,219,train_FD002.txt
8,209,FD004,161,train_FD004.txt
8,233,FD002,190,train_FD002.txt
8,248,FD004,184,train_FD004.txt
8,259,FD002,205,train_FD002.txt
2,4,FD001,189,train_FD001.txt
2,17,FD001,276,train_FD001.txt
2,17,FD004,151,train_FD004.txt
2,45,FD003,205,train_FD003.txt
2,53,FD003,164,train_FD003.txt
2,93,FD004,196,train_FD004.txt
2,94,FD001,258,train_FD001.txt
2,98,FD002,167,train_FD002.txt
2,100,FD003,152,train_FD003.txt
2,102,FD002,164,train_FD002.txt
2,133,FD004,489,train_FD004.txt
2,136,FD004,205,train_FD004.txt
2,150,FD002,222,train_FD002.txt
2,163,FD002,203,train_FD002.txt
2,196,FD002,239,train_FD002.txt
2,244,FD002,128,train_FD002.txt
0,4,FD002,235,train_FD002.txt
0,13,FD001,163,train_FD001.txt
0,18,FD001,195,train_FD001.txt
0,19,FD003,229,train_FD003.txt
0,21,FD001,195,train_FD001.txt
0,21,FD003,220,train_FD003.txt
0,23,FD002,211,train_FD002.txt
0,37,FD004,388,train_FD004.txt
0,45,FD004,177,train_FD004.txt
0,51,FD004,285,train_FD004.txt
0,52,FD002,174,train_FD002.txt
0,57,FD004,193,train_FD004.txt
0,64,FD004,184,train_FD004.txt
0,89,FD004,168,train_FD004.txt
0,94,FD002,306,train_FD002.txt
0,96,FD004,270,train_FD004.txt
0,129,FD004,190,train_FD004.txt
0,138,FD002,200,train_FD002.txt
0,139,FD002,194,train_FD002.txt
0,166,FD004,269,train_FD004.txt
0,193,FD002,172,train_FD002.txt
0,207,FD004,379,train_FD004.txt
0,214,FD004,128,train_FD004.txt
0,219,FD004,190,train_FD004.txt
0,227,FD004,287,train_FD004.txt
0,245,FD002,253,train_FD002.txt
24,4,FD003,272,train_FD003.txt
24,12,FD002,249,train_FD002.txt
24,14,FD004,253,train_FD004.txt
24,16,FD002,154,train_FD002.txt
24,17,FD003,312,train_FD003.txt
24,24,FD003,494,train_FD003.txt
24,35,FD004,221,train_FD004.txt
24,46,FD002,201,train_FD002.txt
24,49,FD003,256,train_FD003.txt
24,53,FD001,195,train_FD001.txt
24,68,FD003,201,train_FD003.txt
24,79,FD003,166,train_FD003.txt
24,80,FD001,185,train_FD001.txt
24,88,FD001,213,train_FD001.txt
24,92,FD002,188,train_FD002.txt
24,97,FD003,275,train_FD003.txt
24,98,FD001,156,train_FD001.txt
24,116,FD002,207,train_FD002.txt
24,122,FD002,185,train_FD002.txt
24,126,FD004,302,train_FD004.txt
24,134,FD002,247,train_FD002.txt
24,152,FD004,262,train_FD004.txt
24,187,FD002,168,train_FD002.txt
24,210,FD002,184,train_FD002.txt
24,235,FD004,199,train_FD004.txt
24,238,FD004,187,train_FD004.txt
24,247,FD002,197,train_FD002.txt
24,260,FD002,316,train_FD002.txt
23,4,FD004,274,train_FD004.txt
23,7,FD004,221,train_FD004.txt
23,8,FD001,150,train_FD001.txt
23,11,FD004,301,train_FD004.txt
23,18,FD002,209,train_FD002.txt
23,27,FD004,163,train_FD004.txt
23,28,FD002,200,train_FD002.txt
23,30,FD004,297,train_FD004.txt
23,34,FD004,276,train_FD004.txt
23,38,FD003,201,train_FD003.txt
23,46,FD004,321,train_FD004.txt
23,58,FD003,178,train_FD003.txt
23,60,FD002,177,train_FD002.txt
23,63,FD003,231,train_FD003.txt
23,65,FD003,234,train_FD003.txt
23,77,FD002,185,train_FD002.txt
23,81,FD001,240,train_FD001.txt
23,91,FD001,135,train_FD001.txt
23,97,FD001,202,train_FD001.txt
23,100,FD002,212,train_FD002.txt
23,107,FD004,183,train_FD004.txt
23,108,FD002,156,train_FD002.txt
23,114,FD002,203,train_FD002.txt
23,142,FD004,209,train_FD004.txt
23,163,FD004,285,train_FD004.txt
23,166,FD002,204,train_FD002.txt
23,168,FD004,196,train_FD004.txt
23,176,FD004,180,train_FD004.txt
23,208,FD002,150,train_FD002.txt
23,220,FD004,202,train_FD004.txt
23,221,FD002,178,train_FD002.txt
23,226,FD002,178,train_FD002.txt
23,229,FD004,280,train_FD004.txt
23,239,FD004,365,train_FD004.txt
23,240,FD004,149,train_FD004.txt
14,5,FD001,269,train_FD001.txt
14,7,FD003,424,train_FD003.txt
14,19,FD004,210,train_FD004.txt
14,20,FD004,245,train_FD004.txt
14,23,FD001,168,train_FD001.txt
14,32,FD002,281,train_FD002.txt
14,37,FD001,170,train_FD001.txt
14,39,FD003,288,train_FD003.txt
14,40,FD002,193,train_FD002.txt
14,44,FD001,192,train_FD001.txt
14,66,FD004,175,train_FD004.txt
14,72,FD004,308,train_FD004.txt
14,73,FD002,239,train_FD002.txt
14,82,FD002,200,train_FD002.txt
14,84,FD004,159,train_FD004.txt
14,92,FD003,158,train_FD003.txt
14,119,FD004,187,train_FD004.txt
14,128,FD004,248,train_FD004.txt
14,135,FD002,294,train_FD002.txt
14,139,FD004,251,train_FD004.txt
14,142,FD002,208,train_FD002.txt
14,143,FD002,166,train_FD002.txt
14,161,FD004,303,train_FD004.txt
14,179,FD004,435,train_FD004.txt
14,180,FD002,297,train_FD002.txt
14,181,FD004,134,train_FD004.txt
14,228,FD004,279,train_FD004.txt
14,235,FD002,183,train_FD002.txt
14,240,FD002,266,train_FD002.txt
14,244,FD004,267,train_FD004.txt
14,249,FD002,202,train_FD002.txt
6,5,FD002,154,train_FD002.txt
6,35,FD001,181,train_FD001.txt
6,37,FD003,324,train_FD003.txt
6,52,FD001,213,train_FD001.txt
6,54,FD003,194,train_FD003.txt
6,59,FD001,231,train_FD001.txt
6,59,FD004,177,train_FD004.txt
6,65,FD002,206,train_FD002.txt
6,75,FD001,229,train_FD001.txt
6,75,FD002,231,train_FD002.txt
6,88,FD004,388,train_FD004.txt
6,103,FD004,224,train_FD004.txt
6,104,FD004,203,train_FD004.txt
6,106,FD002,272,train_FD002.txt
6,108,FD004,304,train_FD004.txt
6,140,FD002,214,train_FD002.txt
6,156,FD002,299,train_FD002.txt
6,157,FD002,237,train_FD002.txt
6,178,FD002,148,train_FD002.txt
6,192,FD002,133,train_FD002.txt
6,195,FD004,159,train_FD004.txt
6,218,FD004,236,train_FD004.txt
6,224,FD002,174,train_FD002.txt
6,247,FD004,211,train_FD004.txt
16,5,FD003,213,train_FD003.txt
16,22,FD004,211,train_FD004.txt
16,40,FD004,206,train_FD004.txt
16,50,FD003,161,train_FD003.txt
16,58,FD002,162,train_FD002.txt
16,59,FD003,299,train_FD003.txt
16,71,FD001,208,train_FD001.txt
16,72,FD001,213,train_FD001.txt
16,72,FD002,196,train_FD002.txt
16,74,FD002,158,train_FD002.txt
16,85,FD002,347,train_FD002.txt
16,115,FD004,131,train_FD004.txt
16,120,FD002,129,train_FD002.txt
16,167,FD004,263,train_FD004.txt
16,177,FD002,181,train_FD002.txt
16,185,FD004,259,train_FD004.txt
16,191,FD004,297,train_FD004.txt
16,223,FD004,247,train_FD004.txt
16,232,FD004,273,train_FD004.txt
16,236,FD004,225,train_FD004.txt
16,238,FD002,156,train_FD002.txt
10,5,FD004,193,train_FD004.txt
10,13,FD004,256,train_FD004.txt
10,15,FD001,207,train_FD001.txt
10,16,FD003,344,train_FD003.txt
10,31,FD001,234,train_FD001.txt
10,38,FD002,177,train_FD002.txt
10,52,FD003,222,train_FD003.txt
10,53,FD004,304,train_FD004.txt
10,54,FD004,197,train_FD004.txt
10,64,FD001,283,train_FD001.txt
10,65,FD001,153,train_FD001.txt
10,74,FD001,166,train_FD001.txt
10,80,FD003,147,train_FD003.txt
10,86,FD003,341,train_FD003.txt
10,118,FD002,344,train_FD002.txt
10,118,FD004,543,train_FD004.txt
10,125,FD004,239,train_FD004.txt
10,131,FD004,370,train_FD004.txt
10,132,FD002,183,train_FD002.txt
10,141,FD002,163,train_FD002.txt
10,162,FD004,313,train_FD004.txt
10,170,FD004,161,train_FD004.txt
10,185,FD002,162,train_FD002.txt
10,188,FD002,148,train_FD002.txt
10,206,FD002,221,train_FD002.txt
10,210,FD004,167,train_FD004.txt
10,225,FD002,156,train_FD002.txt
10,225,FD004,418,train_FD004.txt
10,229,FD002,176,train_FD002.txt
22,6,FD001,188,train_FD001.txt
22,12,FD001,170,train_FD001.txt
22,18,FD003,447,train_FD003.txt
22,42,FD001,196,train_FD001.txt
22,42,FD003,193,train_FD003.txt
22,49,FD002,168,train_FD002.txt
22,56,FD003,195,train_FD003.txt
22,59,FD002,194,train_FD002.txt
22,70,FD002,156,train_FD002.txt
22,78,FD004,250,train_FD004.txt
22,99,FD004,167,train_FD004.txt
22,123,FD004,226,train_FD004.txt
22,137,FD004,225,train_FD004.txt
22,205,FD002,198,train_FD002.txt
22,215,FD004,361,train_FD004.txt
22,230,FD004,250,train_FD004.txt
22,237,FD004,212,train_FD004.txt
19,6,FD003,278,train_FD003.txt
19,15,FD002,209,train_FD002.txt
19,26,FD002,187,train_FD002.txt
19,26,FD004,297,train_FD004.txt
19,28,FD001,165,train_FD001.txt
19,32,FD003,189,train_FD003.txt
19,34,FD001,195,train_FD001.txt
19,36,FD001,158,train_FD001.txt
19,45,FD001,158,train_FD001.txt
19,47,FD002,246,train_FD002.txt
19,63,FD002,168,train_FD002.txt
19,69,FD002,136,train_FD002.txt
19,77,FD004,148,train_FD004.txt
19,82,FD001,214,train_FD001.txt
19,83,FD003,181,train_FD003.txt
19,84,FD001,267,train_FD001.txt
19,91,FD004,354,train_FD004.txt
19,98,FD003,307,train_FD003.txt
19,105,FD004,170,train_FD004.txt
19,132,FD004,254,train_FD004.txt
19,133,FD002,159,train_FD002.txt
19,135,FD004,149,train_FD004.txt
19,148,FD002,279,train_FD002.txt
19,155,FD004,295,train_FD004.txt
19,169,FD004,227,train_FD004.txt
19,183,FD004,190,train_FD004.txt
19,206,FD004,263,train_FD004.txt
19,211,FD002,214,train_FD002.txt
19,215,FD002,226,train_FD002.txt
19,231,FD002,144,train_FD002.txt
19,232,FD002,242,train_FD002.txt
19,243,FD002,230,train_FD002.txt
19,243,FD004,327,train_FD004.txt
3,8,FD002,151,train_FD002.txt
3,10,FD002,184,train_FD002.txt
3,33,FD001,200,train_FD001.txt
3,44,FD003,180,train_FD003.txt
3,66,FD002,170,train_FD002.txt
3,69,FD004,226,train_FD004.txt
3,78,FD002,161,train_FD002.txt
3,91,FD003,156,train_FD003.txt
3,92,FD001,341,train_FD001.txt
3,95,FD002,198,train_FD002.txt
3,95,FD004,239,train_FD004.txt
3,112,FD002,378,train_FD002.txt
3,121,FD002,210,train_FD002.txt
3,145,FD002,251,train_FD002.txt
3,148,FD004,193,train_FD004.txt
3,152,FD002,184,train_FD002.txt
3,157,FD004,298,train_FD004.txt
3,183,FD002,207,train_FD002.txt
3,192,FD004,190,train_FD004.txt
3,202,FD002,197,train_FD002.txt
3,203,FD004,324,train_FD004.txt
3,222,FD002,195,train_FD002.txt
3,224,FD004,268,train_FD004.txt
3,241,FD004,332,train_FD004.txt
3,257,FD002,309,train_FD002.txt
20,9,FD002,199,train_FD002.txt
20,13,FD003,185,train_FD003.txt
20,15,FD003,202,train_FD003.txt
20,31,FD004,263,train_FD004.txt
20,36,FD003,324,train_FD003.txt
20,41,FD001,216,train_FD001.txt
20,50,FD004,172,train_FD004.txt
20,75,FD003,259,train_FD003.txt
20,76,FD002,244,train_FD002.txt
20,82,FD004,197,train_FD004.txt
20,86,FD001,278,train_FD001.txt
20,87,FD004,259,train_FD004.txt
20,90,FD002,188,train_FD002.txt
20,150,FD004,149,train_FD004.txt
20,173,FD002,151,train_FD002.txt
20,195,FD002,190,train_FD002.txt
20,201,FD004,378,train_FD004.txt
20,208,FD004,290,train_FD004.txt
20,221,FD004,274,train_FD004.txt
20,242,FD004,222,train_FD004.txt
4,9,FD004,334,train_FD004.txt
4,36,FD002,203,train_FD002.txt
4,42,FD002,221,train_FD002.txt
4,48,FD001,231,train_FD001.txt
4,62,FD004,297,train_FD004.txt
4,71,FD003,409,train_FD003.txt
4,73,FD004,181,train_FD004.txt
4,78,FD001,231,train_FD001.txt
4,86,FD002,190,train_FD002.txt
4,86,FD004,232,train_FD004.txt
4,89,FD003,207,train_FD003.txt
4,97,FD002,145,train_FD002.txt
4,99,FD001,185,train_FD001.txt
4,104,FD002,228,train_FD002.txt
4,117,FD004,342,train_FD004.txt
4,119,FD002,174,train_FD002.txt
4,122,FD004,174,train_FD004.txt
4,126,FD002,199,train_FD002.txt
4,136,FD002,160,train_FD002.txt
4,147,FD002,207,train_FD002.txt
4,158,FD002,308,train_FD002.txt
4,184,FD002,171,train_FD002.txt
4,211,FD004,146,train_FD004.txt
4,217,FD002,162,train_FD002.txt
4,218,FD002,237,train_FD002.txt
4,237,FD002,209,train_FD002.txt
4,239,FD002,263,train_FD002.txt
4,250,FD002,184,train_FD002.txt
4,255,FD002,340,train_FD002.txt
5,12,FD003,170,train_FD003.txt
5,25,FD002,205,train_FD002.txt
5,33,FD002,195,train_FD002.txt
5,39,FD004,202,train_FD004.txt
5,47,FD004,375,train_FD004.txt
5,52,FD004,357,train_FD004.txt
5,60,FD004,218,train_FD004.txt
5,66,FD001,202,train_FD001.txt
5,67,FD001,313,train_FD001.txt
5,71,FD002,194,train_FD002.txt
5,76,FD001,210,train_FD001.txt
5,76,FD003,153,train_FD003.txt
5,76,FD004,152,train_FD004.txt
5,87,FD003,172,train_FD003.txt
5,89,FD002,188,train_FD002.txt
5,91,FD002,245,train_FD002.txt
5,96,FD001,336,train_FD001.txt
5,96,FD002,208,train_FD002.txt
5,103,FD002,280,train_FD002.txt
5,111,FD002,200,train_FD002.txt
5,116,FD004,344,train_FD004.txt
5,146,FD002,263,train_FD002.txt
5,170,FD002,179,train_FD002.txt
5,190,FD002,257,train_FD002.txt
5,196,FD004,174,train_FD004.txt
5,197,FD004,170,train_FD004.txt
5,203,FD002,269,train_FD002.txt
5,213,FD002,196,train_FD002.txt
5,246,FD002,194,train_FD002.txt
5,252,FD002,135,train_FD002.txt
5,254,FD002,260,train_FD002.txt
5,258,FD002,143,train_FD002.txt
13,12,FD004,272,train_FD004.txt
13,16,FD001,209,train_FD001.txt
13,20,FD002,154,train_FD002.txt
13,22,FD001,202,train_FD001.txt
13,29,FD002,151,train_FD002.txt
13,31,FD002,343,train_FD002.txt
13,32,FD001,191,train_FD001.txt
13,32,FD004,219,train_FD004.txt
13,35,FD002,196,train_FD002.txt
13,39,FD001,128,train_FD001.txt
13,42,FD004,280,train_FD004.txt
13,43,FD001,207,train_FD001.txt
13,47,FD001,214,train_FD001.txt
13,57,FD001,137,train_FD001.txt
13,65,FD004,351,train_FD004.txt
13,70,FD003,172,train_FD003.txt
13,70,FD004,185,train_FD004.txt
13,79,FD001,199,train_FD001.txt
13,80,FD004,305,train_FD004.txt
13,83,FD004,184,train_FD004.txt
13,92,FD004,191,train_FD004.txt
13,98,FD004,245,train_FD004.txt
13,99,FD003,145,train_FD003.txt
13,140,FD004,298,train_FD004.txt
13,149,FD004,261,train_FD004.txt
13,161,FD002,224,train_FD002.txt
13,164,FD002,249,train_FD002.txt
13,172,FD002,174,train_FD002.txt
13,174,FD002,193,train_FD002.txt
13,181,FD002,255,train_FD002.txt
13,184,FD004,379,train_FD004.txt
13,186,FD002,194,train_FD002.txt
13,198,FD004,164,train_FD004.txt
13,205,FD004,242,train_FD004.txt
11,18,FD004,343,train_FD004.txt
11,19,FD001,158,train_FD001.txt
11,24,FD001,147,train_FD001.txt
11,27,FD001,156,train_FD001.txt
11,28,FD003,200,train_FD003.txt
11,29,FD001,163,train_FD001.txt
11,30,FD001,194,train_FD001.txt
11,30,FD002,166,train_FD002.txt
11,30,FD003,218,train_FD003.txt
11,35,FD003,231,train_FD003.txt
11,48,FD002,239,train_FD002.txt
11,50,FD002,222,train_FD002.txt
11,56,FD001,275,train_FD001.txt
11,58,FD001,147,train_FD001.txt
11,67,FD004,167,train_FD004.txt
11,68,FD001,199,train_FD001.txt
11,79,FD002,181,train_FD002.txt
11,87,FD001,178,train_FD001.txt
11,110,FD002,221,train_FD002.txt
11,123,FD002,226,train_FD002.txt
11,153,FD002,292,train_FD002.txt
11,153,FD004,168,train_FD004.txt
11,167,FD002,232,train_FD002.txt
11,173,FD004,457,train_FD004.txt
11,175,FD002,202,train_FD002.txt
11,182,FD004,205,train_FD004.txt
11,190,FD004,381,train_FD004.txt
11,194,FD004,145,train_FD004.txt
11,199,FD004,176,train_FD004.txt
11,214,FD002,146,train_FD002.txt
11,217,FD004,200,train_FD004.txt
11,234,FD004,207,train_FD004.txt
