# NASA CMAPs Pre-Split Data
# Alpha: 0.05
# Number of clients: 100
# Total units: 709
# Format: client_id,unit_id,fd_file,data_size,original_file
12,190,FD002,257,train_FD002.txt
12,217,FD004,200,train_FD004.txt
12,221,FD002,178,train_FD002.txt
12,230,FD002,186,train_FD002.txt
61,3,FD003,222,train_FD003.txt
61,10,FD003,481,train_FD003.txt
61,35,FD001,181,train_FD001.txt
61,58,FD001,147,train_FD001.txt
61,61,FD002,218,train_FD002.txt
61,84,FD004,159,train_FD004.txt
61,87,FD004,259,train_FD004.txt
61,97,FD002,145,train_FD002.txt
61,150,FD004,149,train_FD004.txt
61,165,FD004,255,train_FD004.txt
89,3,FD004,307,train_FD004.txt
89,43,FD002,211,train_FD002.txt
89,101,FD004,260,train_FD004.txt
89,120,FD004,177,train_FD004.txt
89,211,FD002,214,train_FD002.txt
89,248,FD002,234,train_FD002.txt
89,256,FD002,163,train_FD002.txt
54,4,FD001,189,train_FD001.txt
54,27,FD002,176,train_FD002.txt
54,31,FD004,263,train_FD004.txt
54,33,FD002,195,train_FD002.txt
54,71,FD001,208,train_FD001.txt
54,81,FD001,240,train_FD001.txt
54,113,FD004,184,train_FD004.txt
54,178,FD002,148,train_FD002.txt
54,205,FD004,242,train_FD004.txt
13,4,FD002,235,train_FD002.txt
13,12,FD004,272,train_FD004.txt
13,20,FD001,234,train_FD001.txt
13,48,FD002,239,train_FD002.txt
13,76,FD003,153,train_FD003.txt
13,86,FD004,232,train_FD004.txt
13,198,FD004,164,train_FD004.txt
10,4,FD003,272,train_FD003.txt
10,7,FD001,259,train_FD001.txt
10,26,FD001,199,train_FD001.txt
10,26,FD003,243,train_FD003.txt
10,124,FD002,267,train_FD002.txt
10,143,FD004,184,train_FD004.txt
10,242,FD002,273,train_FD002.txt
87,4,FD004,274,train_FD004.txt
87,86,FD002,190,train_FD002.txt
87,87,FD003,172,train_FD003.txt
87,138,FD004,178,train_FD004.txt
87,225,FD004,418,train_FD004.txt
88,5,FD001,269,train_FD001.txt
88,64,FD002,282,train_FD002.txt
88,71,FD003,409,train_FD003.txt
88,80,FD003,147,train_FD003.txt
88,85,FD002,347,train_FD002.txt
88,89,FD002,188,train_FD002.txt
88,93,FD004,196,train_FD004.txt
88,101,FD002,211,train_FD002.txt
88,194,FD004,145,train_FD004.txt
88,235,FD002,183,train_FD002.txt
8,5,FD002,154,train_FD002.txt
8,34,FD004,276,train_FD004.txt
8,58,FD004,281,train_FD004.txt
8,59,FD001,231,train_FD001.txt
8,59,FD002,194,train_FD002.txt
8,85,FD004,277,train_FD004.txt
8,94,FD002,306,train_FD002.txt
8,128,FD004,248,train_FD004.txt
8,216,FD002,229,train_FD002.txt
8,248,FD004,184,train_FD004.txt
8,249,FD002,202,train_FD002.txt
68,5,FD003,213,train_FD003.txt
68,18,FD003,447,train_FD003.txt
68,25,FD003,193,train_FD003.txt
68,35,FD002,196,train_FD002.txt
68,97,FD001,202,train_FD001.txt
68,106,FD004,266,train_FD004.txt
68,133,FD002,159,train_FD002.txt
68,181,FD002,255,train_FD002.txt
68,188,FD002,148,train_FD002.txt
68,190,FD004,381,train_FD004.txt
68,232,FD004,273,train_FD004.txt
29,5,FD004,193,train_FD004.txt
29,38,FD003,201,train_FD003.txt
29,67,FD001,313,train_FD001.txt
29,72,FD003,232,train_FD003.txt
29,83,FD002,170,train_FD002.txt
29,89,FD001,217,train_FD001.txt
29,129,FD002,202,train_FD002.txt
29,226,FD004,194,train_FD004.txt
29,233,FD002,190,train_FD002.txt
97,6,FD001,188,train_FD001.txt
97,77,FD004,148,train_FD004.txt
97,78,FD003,221,train_FD003.txt
97,87,FD002,170,train_FD002.txt
97,95,FD002,198,train_FD002.txt
97,226,FD002,178,train_FD002.txt
23,6,FD002,175,train_FD002.txt
23,49,FD001,215,train_FD001.txt
23,54,FD002,199,train_FD002.txt
23,107,FD002,145,train_FD002.txt
23,130,FD002,182,train_FD002.txt
23,234,FD004,207,train_FD004.txt
47,6,FD003,278,train_FD003.txt
47,9,FD002,199,train_FD002.txt
47,15,FD004,224,train_FD004.txt
47,37,FD001,170,train_FD001.txt
47,93,FD002,189,train_FD002.txt
47,200,FD004,225,train_FD004.txt
47,232,FD002,242,train_FD002.txt
47,237,FD002,209,train_FD002.txt
47,240,FD004,149,train_FD004.txt
62,6,FD004,331,train_FD004.txt
62,13,FD001,163,train_FD001.txt
62,17,FD001,276,train_FD001.txt
62,47,FD001,214,train_FD001.txt
62,61,FD001,185,train_FD001.txt
62,71,FD004,312,train_FD004.txt
62,168,FD002,217,train_FD002.txt
62,194,FD002,148,train_FD002.txt
62,200,FD002,227,train_FD002.txt
27,7,FD002,174,train_FD002.txt
27,11,FD002,271,train_FD002.txt
27,56,FD001,275,train_FD001.txt
27,78,FD002,161,train_FD002.txt
27,123,FD004,226,train_FD004.txt
27,126,FD004,302,train_FD004.txt
27,132,FD004,254,train_FD004.txt
27,222,FD002,195,train_FD002.txt
73,7,FD003,424,train_FD003.txt
73,25,FD001,230,train_FD001.txt
73,69,FD003,170,train_FD003.txt
73,88,FD001,213,train_FD001.txt
73,92,FD002,188,train_FD002.txt
73,214,FD002,146,train_FD002.txt
73,225,FD002,156,train_FD002.txt
73,229,FD004,280,train_FD004.txt
73,244,FD002,128,train_FD002.txt
19,7,FD004,221,train_FD004.txt
19,16,FD003,344,train_FD003.txt
19,44,FD001,192,train_FD001.txt
19,46,FD004,321,train_FD004.txt
19,50,FD003,161,train_FD003.txt
19,137,FD004,225,train_FD004.txt
11,8,FD001,150,train_FD001.txt
11,112,FD002,378,train_FD002.txt
11,159,FD004,288,train_FD004.txt
11,179,FD004,435,train_FD004.txt
35,8,FD002,151,train_FD002.txt
35,21,FD002,189,train_FD002.txt
35,23,FD001,168,train_FD001.txt
35,59,FD003,299,train_FD003.txt
35,60,FD001,172,train_FD001.txt
35,62,FD004,297,train_FD004.txt
35,65,FD003,234,train_FD003.txt
35,132,FD002,183,train_FD002.txt
35,157,FD002,237,train_FD002.txt
35,179,FD002,181,train_FD002.txt
58,8,FD003,267,train_FD003.txt
58,9,FD001,201,train_FD001.txt
58,21,FD004,227,train_FD004.txt
58,30,FD001,194,train_FD001.txt
58,218,FD002,237,train_FD002.txt
51,8,FD004,230,train_FD004.txt
51,41,FD003,295,train_FD003.txt
51,51,FD001,213,train_FD001.txt
51,74,FD003,193,train_FD003.txt
51,129,FD004,190,train_FD004.txt
51,141,FD004,199,train_FD004.txt
51,164,FD004,380,train_FD004.txt
51,195,FD004,159,train_FD004.txt
51,204,FD004,211,train_FD004.txt
51,224,FD004,268,train_FD004.txt
51,254,FD002,260,train_FD002.txt
42,10,FD001,222,train_FD001.txt
42,28,FD002,200,train_FD002.txt
42,57,FD001,137,train_FD001.txt
42,76,FD001,210,train_FD001.txt
42,96,FD002,208,train_FD002.txt
42,173,FD004,457,train_FD004.txt
42,183,FD004,190,train_FD004.txt
42,189,FD004,239,train_FD004.txt
42,238,FD002,156,train_FD002.txt
98,10,FD002,184,train_FD002.txt
98,13,FD004,256,train_FD004.txt
98,23,FD004,280,train_FD004.txt
98,51,FD004,285,train_FD004.txt
98,72,FD004,308,train_FD004.txt
98,98,FD004,245,train_FD004.txt
98,229,FD002,176,train_FD002.txt
2,10,FD004,354,train_FD004.txt
2,38,FD001,194,train_FD001.txt
2,48,FD003,174,train_FD003.txt
2,62,FD002,184,train_FD002.txt
2,140,FD004,298,train_FD004.txt
2,162,FD004,313,train_FD004.txt
2,185,FD004,259,train_FD004.txt
21,11,FD001,240,train_FD001.txt
21,32,FD003,189,train_FD003.txt
21,47,FD003,269,train_FD003.txt
21,54,FD004,197,train_FD004.txt
21,87,FD001,178,train_FD001.txt
21,108,FD004,304,train_FD004.txt
21,112,FD004,340,train_FD004.txt
21,162,FD002,194,train_FD002.txt
21,180,FD004,344,train_FD004.txt
21,239,FD002,263,train_FD002.txt
41,11,FD004,301,train_FD004.txt
41,76,FD004,152,train_FD004.txt
41,77,FD001,154,train_FD001.txt
41,95,FD003,166,train_FD003.txt
41,100,FD004,261,train_FD004.txt
41,109,FD002,220,train_FD002.txt
41,163,FD004,285,train_FD004.txt
41,181,FD004,134,train_FD004.txt
41,192,FD004,190,train_FD004.txt
41,201,FD002,191,train_FD002.txt
41,220,FD004,202,train_FD004.txt
33,12,FD001,170,train_FD001.txt
33,53,FD004,304,train_FD004.txt
33,93,FD003,171,train_FD003.txt
33,186,FD002,194,train_FD002.txt
33,195,FD002,190,train_FD002.txt
33,222,FD004,202,train_FD004.txt
33,230,FD004,250,train_FD004.txt
33,243,FD004,327,train_FD004.txt
57,12,FD002,249,train_FD002.txt
57,14,FD004,253,train_FD004.txt
57,18,FD001,195,train_FD001.txt
57,22,FD002,192,train_FD002.txt
57,22,FD004,211,train_FD004.txt
57,63,FD004,170,train_FD004.txt
57,75,FD003,259,train_FD003.txt
57,213,FD004,197,train_FD004.txt
6,12,FD003,170,train_FD003.txt
6,15,FD001,207,train_FD001.txt
6,21,FD003,220,train_FD003.txt
6,53,FD003,164,train_FD003.txt
6,75,FD001,229,train_FD001.txt
6,192,FD002,133,train_FD002.txt
45,13,FD003,185,train_FD003.txt
45,42,FD003,193,train_FD003.txt
45,43,FD003,321,train_FD003.txt
45,150,FD002,222,train_FD002.txt
45,188,FD004,254,train_FD004.txt
45,210,FD002,184,train_FD002.txt
85,14,FD001,180,train_FD001.txt
85,29,FD002,151,train_FD002.txt
85,45,FD002,151,train_FD002.txt
85,180,FD002,297,train_FD002.txt
85,216,FD004,244,train_FD004.txt
95,14,FD002,193,train_FD002.txt
95,33,FD003,231,train_FD003.txt
95,73,FD004,181,train_FD004.txt
95,151,FD002,177,train_FD002.txt
95,228,FD004,279,train_FD004.txt
95,231,FD002,144,train_FD002.txt
31,15,FD002,209,train_FD002.txt
31,20,FD003,338,train_FD003.txt
31,25,FD004,150,train_FD004.txt
31,64,FD001,283,train_FD001.txt
31,79,FD001,199,train_FD001.txt
31,108,FD002,156,train_FD002.txt
31,217,FD002,162,train_FD002.txt
94,15,FD003,202,train_FD003.txt
94,33,FD001,200,train_FD001.txt
94,61,FD004,244,train_FD004.txt
94,68,FD003,201,train_FD003.txt
94,79,FD004,218,train_FD004.txt
94,119,FD004,187,train_FD004.txt
14,16,FD001,209,train_FD001.txt
14,30,FD003,218,train_FD003.txt
14,49,FD004,446,train_FD004.txt
14,53,FD001,195,train_FD001.txt
14,60,FD004,218,train_FD004.txt
14,131,FD004,370,train_FD004.txt
14,137,FD002,148,train_FD002.txt
25,16,FD002,154,train_FD002.txt
25,34,FD002,205,train_FD002.txt
25,43,FD001,207,train_FD001.txt
25,56,FD002,163,train_FD002.txt
25,85,FD001,188,train_FD001.txt
25,164,FD002,249,train_FD002.txt
25,197,FD004,170,train_FD004.txt
25,245,FD004,205,train_FD004.txt
36,16,FD004,184,train_FD004.txt
36,41,FD004,279,train_FD004.txt
36,83,FD003,181,train_FD003.txt
36,104,FD002,228,train_FD002.txt
36,122,FD004,174,train_FD004.txt
36,144,FD002,224,train_FD002.txt
36,148,FD004,193,train_FD004.txt
36,156,FD004,139,train_FD004.txt
36,185,FD002,162,train_FD002.txt
28,17,FD002,180,train_FD002.txt
28,20,FD004,245,train_FD004.txt
28,83,FD004,184,train_FD004.txt
28,153,FD002,292,train_FD002.txt
28,159,FD002,241,train_FD002.txt
28,247,FD002,197,train_FD002.txt
24,17,FD003,312,train_FD003.txt
24,46,FD003,204,train_FD003.txt
24,56,FD004,347,train_FD004.txt
24,65,FD001,153,train_FD001.txt
24,69,FD002,136,train_FD002.txt
24,199,FD002,219,train_FD002.txt
5,18,FD002,209,train_FD002.txt
5,34,FD001,195,train_FD001.txt
5,42,FD002,221,train_FD002.txt
5,68,FD001,199,train_FD001.txt
5,114,FD002,203,train_FD002.txt
5,160,FD002,212,train_FD002.txt
5,167,FD004,263,train_FD004.txt
5,170,FD002,179,train_FD002.txt
5,177,FD004,242,train_FD004.txt
69,19,FD001,158,train_FD001.txt
69,66,FD002,170,train_FD002.txt
69,77,FD003,255,train_FD003.txt
69,96,FD001,336,train_FD001.txt
0,19,FD002,163,train_FD002.txt
0,29,FD004,247,train_FD004.txt
0,39,FD004,202,train_FD004.txt
0,91,FD001,135,train_FD001.txt
0,100,FD002,212,train_FD002.txt
0,196,FD002,239,train_FD002.txt
34,19,FD003,229,train_FD003.txt
34,37,FD004,388,train_FD004.txt
34,43,FD004,223,train_FD004.txt
34,136,FD004,205,train_FD004.txt
34,149,FD004,261,train_FD004.txt
34,165,FD002,165,train_FD002.txt
34,168,FD004,196,train_FD004.txt
55,21,FD001,195,train_FD001.txt
55,46,FD002,201,train_FD002.txt
55,56,FD003,195,train_FD003.txt
55,73,FD002,239,train_FD002.txt
55,76,FD002,244,train_FD002.txt
55,98,FD002,167,train_FD002.txt
55,122,FD002,185,train_FD002.txt
55,146,FD002,263,train_FD002.txt
64,22,FD001,202,train_FD001.txt
64,55,FD002,159,train_FD002.txt
64,90,FD004,212,train_FD004.txt
64,92,FD003,158,train_FD003.txt
64,106,FD002,272,train_FD002.txt
64,111,FD002,200,train_FD002.txt
64,121,FD002,210,train_FD002.txt
64,157,FD004,298,train_FD004.txt
64,174,FD004,370,train_FD004.txt
7,23,FD002,211,train_FD002.txt
7,57,FD003,215,train_FD003.txt
7,92,FD001,341,train_FD001.txt
7,97,FD004,262,train_FD004.txt
7,109,FD004,325,train_FD004.txt
7,136,FD002,160,train_FD002.txt
7,246,FD004,161,train_FD004.txt
15,23,FD003,196,train_FD003.txt
15,37,FD003,324,train_FD003.txt
15,55,FD003,525,train_FD003.txt
15,72,FD001,213,train_FD001.txt
15,73,FD003,215,train_FD003.txt
15,135,FD002,294,train_FD002.txt
15,154,FD002,193,train_FD002.txt
16,24,FD001,147,train_FD001.txt
16,44,FD003,180,train_FD003.txt
16,103,FD004,224,train_FD004.txt
16,142,FD002,208,train_FD002.txt
16,143,FD002,166,train_FD002.txt
16,144,FD004,297,train_FD004.txt
16,175,FD002,202,train_FD002.txt
16,204,FD002,237,train_FD002.txt
16,235,FD004,199,train_FD004.txt
26,24,FD002,191,train_FD002.txt
26,31,FD002,343,train_FD002.txt
26,74,FD001,166,train_FD001.txt
26,79,FD003,166,train_FD003.txt
26,82,FD001,214,train_FD001.txt
26,119,FD002,174,train_FD002.txt
26,155,FD004,295,train_FD004.txt
82,24,FD003,494,train_FD003.txt
82,36,FD004,143,train_FD004.txt
82,54,FD003,194,train_FD003.txt
82,115,FD004,131,train_FD004.txt
82,191,FD002,219,train_FD002.txt
82,249,FD004,255,train_FD004.txt
37,24,FD004,186,train_FD004.txt
37,57,FD002,140,train_FD002.txt
37,69,FD001,362,train_FD001.txt
49,25,FD002,205,train_FD002.txt
49,35,FD003,231,train_FD003.txt
49,49,FD002,168,train_FD002.txt
49,53,FD002,148,train_FD002.txt
49,81,FD002,288,train_FD002.txt
49,84,FD001,267,train_FD001.txt
49,127,FD004,235,train_FD004.txt
49,172,FD002,174,train_FD002.txt
17,26,FD002,187,train_FD002.txt
17,45,FD003,205,train_FD003.txt
17,59,FD004,177,train_FD004.txt
17,212,FD002,149,train_FD002.txt
17,255,FD002,340,train_FD002.txt
74,26,FD004,297,train_FD004.txt
74,50,FD002,222,train_FD002.txt
74,55,FD001,193,train_FD001.txt
74,64,FD004,184,train_FD004.txt
74,75,FD002,231,train_FD002.txt
74,75,FD004,230,train_FD004.txt
74,77,FD002,185,train_FD002.txt
74,91,FD002,245,train_FD002.txt
74,93,FD001,155,train_FD001.txt
74,128,FD002,303,train_FD002.txt
74,134,FD002,247,train_FD002.txt
74,186,FD004,163,train_FD004.txt
74,224,FD002,174,train_FD002.txt
74,237,FD004,212,train_FD004.txt
74,238,FD004,187,train_FD004.txt
84,27,FD001,156,train_FD001.txt
84,30,FD004,297,train_FD004.txt
84,50,FD001,198,train_FD001.txt
84,105,FD002,303,train_FD002.txt
84,116,FD004,344,train_FD004.txt
84,169,FD002,185,train_FD002.txt
84,176,FD004,180,train_FD004.txt
84,244,FD004,267,train_FD004.txt
84,253,FD002,149,train_FD002.txt
67,27,FD003,320,train_FD003.txt
67,33,FD004,201,train_FD004.txt
67,46,FD001,256,train_FD001.txt
67,103,FD002,280,train_FD002.txt
67,234,FD002,159,train_FD002.txt
67,247,FD004,211,train_FD004.txt
76,27,FD004,163,train_FD004.txt
76,68,FD004,163,train_FD004.txt
76,69,FD004,226,train_FD004.txt
76,120,FD002,129,train_FD002.txt
76,123,FD002,226,train_FD002.txt
76,158,FD004,399,train_FD004.txt
76,166,FD004,269,train_FD004.txt
76,184,FD004,379,train_FD004.txt
75,28,FD001,165,train_FD001.txt
75,57,FD004,193,train_FD004.txt
75,66,FD004,175,train_FD004.txt
75,82,FD004,197,train_FD004.txt
75,182,FD004,205,train_FD004.txt
75,193,FD002,172,train_FD002.txt
75,206,FD002,221,train_FD002.txt
75,209,FD002,201,train_FD002.txt
1,28,FD003,200,train_FD003.txt
1,91,FD003,156,train_FD003.txt
43,28,FD004,202,train_FD004.txt
43,66,FD001,202,train_FD001.txt
43,70,FD004,185,train_FD004.txt
43,96,FD004,270,train_FD004.txt
43,125,FD002,168,train_FD002.txt
43,163,FD002,203,train_FD002.txt
43,193,FD004,197,train_FD004.txt
43,206,FD004,263,train_FD004.txt
59,29,FD001,163,train_FD001.txt
59,32,FD002,281,train_FD002.txt
59,117,FD004,342,train_FD004.txt
59,209,FD004,161,train_FD004.txt
59,210,FD004,167,train_FD004.txt
59,257,FD002,309,train_FD002.txt
46,29,FD003,223,train_FD003.txt
46,35,FD004,221,train_FD004.txt
46,45,FD001,158,train_FD001.txt
46,74,FD002,158,train_FD002.txt
46,81,FD004,187,train_FD004.txt
46,84,FD003,226,train_FD003.txt
46,145,FD004,228,train_FD004.txt
46,183,FD002,207,train_FD002.txt
46,184,FD002,171,train_FD002.txt
46,212,FD004,229,train_FD004.txt
46,221,FD004,274,train_FD004.txt
9,30,FD002,166,train_FD002.txt
9,94,FD004,249,train_FD004.txt
9,139,FD004,251,train_FD004.txt
9,141,FD002,163,train_FD002.txt
9,169,FD004,227,train_FD004.txt
9,231,FD004,194,train_FD004.txt
38,31,FD001,234,train_FD001.txt
38,47,FD004,375,train_FD004.txt
38,66,FD003,165,train_FD003.txt
38,90,FD003,181,train_FD003.txt
38,99,FD003,145,train_FD003.txt
38,99,FD004,167,train_FD004.txt
38,149,FD002,289,train_FD002.txt
38,208,FD004,290,train_FD004.txt
38,252,FD002,135,train_FD002.txt
3,31,FD003,183,train_FD003.txt
3,74,FD004,244,train_FD004.txt
3,80,FD002,221,train_FD002.txt
3,102,FD004,194,train_FD004.txt
3,202,FD004,241,train_FD004.txt
32,32,FD001,191,train_FD001.txt
32,55,FD004,344,train_FD004.txt
32,67,FD003,263,train_FD003.txt
32,94,FD001,258,train_FD001.txt
32,139,FD002,194,train_FD002.txt
32,156,FD002,299,train_FD002.txt
32,220,FD002,234,train_FD002.txt
78,32,FD004,219,train_FD004.txt
78,174,FD002,193,train_FD002.txt
78,189,FD002,209,train_FD002.txt
66,36,FD001,158,train_FD001.txt
66,42,FD004,280,train_FD004.txt
66,86,FD003,341,train_FD003.txt
66,100,FD001,200,train_FD001.txt
66,100,FD003,152,train_FD003.txt
66,177,FD002,181,train_FD002.txt
66,246,FD002,194,train_FD002.txt
60,36,FD002,203,train_FD002.txt
60,65,FD002,206,train_FD002.txt
60,213,FD002,196,train_FD002.txt
60,219,FD004,190,train_FD004.txt
53,39,FD001,128,train_FD001.txt
53,40,FD002,193,train_FD002.txt
53,89,FD004,168,train_FD004.txt
53,203,FD004,324,train_FD004.txt
53,223,FD002,218,train_FD002.txt
53,227,FD004,287,train_FD004.txt
53,228,FD002,262,train_FD002.txt
53,260,FD002,316,train_FD002.txt
86,39,FD002,214,train_FD002.txt
86,41,FD001,216,train_FD001.txt
86,145,FD002,251,train_FD002.txt
86,161,FD004,303,train_FD004.txt
86,187,FD004,273,train_FD004.txt
99,39,FD003,288,train_FD003.txt
99,60,FD002,177,train_FD002.txt
99,107,FD004,183,train_FD004.txt
99,125,FD004,239,train_FD004.txt
99,126,FD002,199,train_FD002.txt
99,205,FD002,198,train_FD002.txt
22,40,FD001,188,train_FD001.txt
22,40,FD003,188,train_FD003.txt
22,67,FD002,145,train_FD002.txt
22,197,FD002,154,train_FD002.txt
77,40,FD004,206,train_FD004.txt
77,47,FD002,246,train_FD002.txt
77,70,FD002,156,train_FD002.txt
77,89,FD003,207,train_FD003.txt
77,171,FD004,399,train_FD004.txt
77,187,FD002,168,train_FD002.txt
77,223,FD004,247,train_FD004.txt
18,42,FD001,196,train_FD001.txt
18,64,FD003,195,train_FD003.txt
18,85,FD003,266,train_FD003.txt
18,116,FD002,207,train_FD002.txt
18,124,FD004,170,train_FD004.txt
18,154,FD004,203,train_FD004.txt
18,250,FD002,184,train_FD002.txt
65,44,FD002,205,train_FD002.txt
65,48,FD004,322,train_FD004.txt
65,58,FD002,162,train_FD002.txt
65,88,FD002,365,train_FD002.txt
65,111,FD004,297,train_FD004.txt
65,117,FD002,177,train_FD002.txt
65,134,FD004,247,train_FD004.txt
65,198,FD002,205,train_FD002.txt
65,245,FD002,253,train_FD002.txt
40,44,FD004,203,train_FD004.txt
40,80,FD004,305,train_FD004.txt
40,152,FD002,184,train_FD002.txt
40,199,FD004,176,train_FD004.txt
40,215,FD002,226,train_FD002.txt
40,243,FD002,230,train_FD002.txt
44,45,FD004,177,train_FD004.txt
44,51,FD002,293,train_FD002.txt
44,113,FD002,232,train_FD002.txt
44,140,FD002,214,train_FD002.txt
44,175,FD004,156,train_FD004.txt
30,49,FD003,256,train_FD003.txt
30,91,FD004,354,train_FD004.txt
30,170,FD004,161,train_FD004.txt
30,191,FD004,297,train_FD004.txt
56,51,FD003,190,train_FD003.txt
56,104,FD004,203,train_FD004.txt
56,110,FD004,186,train_FD004.txt
48,52,FD001,213,train_FD001.txt
48,63,FD003,231,train_FD003.txt
48,84,FD002,259,train_FD002.txt
48,90,FD002,188,train_FD002.txt
48,178,FD004,170,train_FD004.txt
48,236,FD002,239,train_FD002.txt
52,52,FD002,174,train_FD002.txt
52,58,FD003,178,train_FD003.txt
52,67,FD004,167,train_FD004.txt
52,78,FD001,231,train_FD001.txt
52,114,FD004,161,train_FD004.txt
52,118,FD002,344,train_FD002.txt
52,203,FD002,269,train_FD002.txt
81,52,FD003,222,train_FD003.txt
81,82,FD002,200,train_FD002.txt
81,102,FD002,164,train_FD002.txt
81,147,FD002,207,train_FD002.txt
81,152,FD004,262,train_FD004.txt
81,166,FD002,204,train_FD002.txt
81,171,FD002,258,train_FD002.txt
81,240,FD002,266,train_FD002.txt
79,60,FD003,190,train_FD003.txt
79,88,FD003,322,train_FD003.txt
79,148,FD002,279,train_FD002.txt
79,207,FD004,379,train_FD004.txt
79,218,FD004,236,train_FD004.txt
79,242,FD004,222,train_FD004.txt
92,62,FD001,180,train_FD001.txt
92,63,FD001,174,train_FD001.txt
92,71,FD002,194,train_FD002.txt
92,173,FD002,151,train_FD002.txt
92,239,FD004,365,train_FD004.txt
72,63,FD002,168,train_FD002.txt
72,78,FD004,250,train_FD004.txt
72,79,FD002,181,train_FD002.txt
72,131,FD002,280,train_FD002.txt
72,155,FD002,226,train_FD002.txt
83,70,FD003,172,train_FD003.txt
83,72,FD002,196,train_FD002.txt
83,88,FD004,388,train_FD004.txt
83,92,FD004,191,train_FD004.txt
83,105,FD004,170,train_FD004.txt
83,115,FD002,206,train_FD002.txt
83,207,FD002,184,train_FD002.txt
80,80,FD001,185,train_FD001.txt
80,94,FD003,392,train_FD003.txt
80,110,FD002,221,train_FD002.txt
80,118,FD004,543,train_FD004.txt
80,135,FD004,149,train_FD004.txt
4,95,FD004,239,train_FD004.txt
4,151,FD004,351,train_FD004.txt
4,202,FD002,197,train_FD002.txt
91,97,FD003,275,train_FD003.txt
91,142,FD004,209,train_FD004.txt
91,146,FD004,303,train_FD004.txt
